Data acquisizione: 2024-08-26 10:00:39
Numero di tasks=550
seed=1724630090
seed2=165
L=4
nstep=10000
tw=1
Jz=0,2
eps=0
alpha=0
Sz=0
pbc=0
type=1
beta=10
tau=0,001
Jxy=1
wc=10
ss=1
	                  20	  -0.943536869090909	   0.362321203636364	                   0
	                  21	  -0.951749689090909	   0.361884227272727	                   0
	                  22	  -0.959830554545454	   0.361843792727273	                   0
	                  23	   -0.96761968909091	   0.362026127272727	                   0
	                  24	  -0.974764665454546	   0.361852836363637	                   0
	                  25	   -0.98140854909091	   0.361688770909091	                   0
	                  26	  -0.987682916363636	   0.361560863636364	                   0
	                  27	  -0.993799432727272	   0.361531147272727	                   0
	                  28	  -0.999079859999999	   0.361452385454546	                   0
	                  29	   -1.00393894909091	   0.361119616363636	                   0
	                  30	   -1.00812120181818	   0.360967245454545	                   0
	                  31	   -1.01223044181818	   0.360996967272727	                   0
	                  32	   -1.01621654909091	   0.361078254545455	                   0
	                  33	   -1.01938637818182	          0.36118012	                   0
	                  34	   -1.02255674363636	   0.361102047272727	                   0
	                  35	   -1.02594776181818	   0.361183141818182	                   0
	                  36	   -1.02902030363636	   0.361257183636364	                   0
	                  37	   -1.03178027636364	   0.361313472727273	                   0
	                  38	   -1.03439393818182	   0.361303592727273	                   0
	                  39	   -1.03718564181818	   0.361347714545454	                   0
	                  40	   -1.03986054727273	   0.361370389090909	                   0
	                  41	   -1.04269576181818	   0.361420065454546	                   0
	                  42	   -1.04527330545454	   0.361371394545455	                   0
	                  43	   -1.04731826363636	   0.361355489090909	                   0
	                  44	   -1.04969788545455	   0.361262927272727	                   0
	                  45	   -1.05182571454545	   0.361143598181818	                   0
	                  46	   -1.05363942909091	   0.360952907272727	                   0
	                  47	   -1.05508361454545	          0.36081844	                   0
	                  48	   -1.05672291090909	   0.360726592727273	                   0
	                  49	   -1.05803461636364	   0.360555894545454	                   0
	                  50	   -1.05920371272727	   0.360417038181818	                   0
	                  51	   -1.06025287454545	   0.360326643636363	                   0
	                  52	   -1.06138183636364	   0.360263296363636	                   0
	                  53	   -1.06250377090909	   0.360215976363636	                   0
	                  54	         -1.06359528	   0.360172434545455	                   0
	                  55	   -1.06484734181818	   0.360171003636364	                   0
	                  56	   -1.06592289454545	   0.360111070909091	                   0
	                  57	   -1.06671900363636	          0.36004386	                   0
	                  58	   -1.06760699454545	   0.360092874545455	                   0
	                  59	   -1.06830823636364	   0.360142538181818	                   0
	                  60	   -1.06906087636364	          0.36021732	                   0
	                  61	   -1.06972227636364	   0.360356172727272	                   0
	                  62	   -1.07027850545455	   0.360520601818182	                   0
	                  63	   -1.07060744545455	   0.360654367272728	                   0
	                  64	   -1.07101679090909	   0.360778025454546	                   0
	                  65	   -1.07169259636364	   0.360892936363637	                   0
	                  66	   -1.07229374909091	   0.360977565454545	                   0
	                  67	   -1.07264799454545	   0.361075407272727	                   0
	                  68	   -1.07303884363636	   0.361182534545455	                   0
	                  69	   -1.07362351090909	   0.361233729090909	                   0
	                  70	   -1.07441611818182	   0.361357365454546	                   0
	                  71	   -1.07510383454545	   0.361426409090909	                   0
	                  72	   -1.07581944909091	   0.361502478181818	                   0
	                  73	   -1.07667063272727	   0.361513149090909	                   0
	                  74	   -1.07742275818182	   0.361575736363637	                   0
	                  75	   -1.07815367090909	          0.36164832	                   0
	                  76	   -1.07890066727273	   0.361697392727273	                   0
	                  77	   -1.07955711272727	           0.3617485	                   0
	                  78	   -1.07997555090909	   0.361781267272727	                   0
	                  79	   -1.08036784909091	   0.361776463636364	                   0
	                  80	   -1.08072697272727	   0.361842158181818	                   0
	                  81	   -1.08144192909091	   0.361876769090909	                   0
	                  82	   -1.08207168545455	   0.361890756363637	                   0
	                  83	   -1.08245832727273	          0.36191304	                   0
	                  84	         -1.08271462	    0.36190821090909	                   0
	                  85	   -1.08314069818182	          0.36184392	                   0
	                  86	   -1.08364209090909	   0.361768834545454	                   0
	                  87	   -1.08410935818182	   0.361734990909091	                   0
	                  88	   -1.08464944181818	   0.361704454545454	                   0
	                  89	   -1.08507642727273	   0.361703581818182	                   0
	                  90	   -1.08553885090909	   0.361664274545455	                   0
	                  91	   -1.08618878909091	    0.36165070909091	                   0
	                  92	   -1.08673905636364	   0.361649521818182	                   0
