Date: 2024-09-02 20:11:53
Tasks: 754
L=10
nstep=10000
tw=1
Jz=0
eps=5
alpha=0
Sz=0
pbc=0
type=1
beta=10
tau=0.001
Jxy=1
wc=10
ss=1
	     216.19176681565	    213.515586236074	     216.28895703183	    216.240417129974	     216.33801536366	    213.604591359417	    216.196845868037	    216.239812632096	    216.422990468037
	    216.303164001326	    213.625667515915	      216.4003438687	    216.351803490716	    216.449419466711	    213.714661041114	    216.308242089788	    216.351210502918	    216.534392490584
	     216.41447415252	    213.735749709549	    216.511761953581	    216.463189665782	    216.560822862599	    213.824732083554	    216.419639669629	    216.462608240982	    216.645795399072
	    216.525761404509	    213.845827309019	    216.623120206897	    216.574581046419	    216.672226509151	    213.934801198939	    216.531037384748	    216.574007335809	    216.757198157692
	    216.637093608753	    213.955904229443	    216.734489992043	     216.68597297878	    216.783627926127	    214.044872924403	    216.642435743899	    216.685407285942	    216.868600767772
	    216.748491567639	    214.065981580902	    216.845856033157	    216.797365728117	    216.895028888329	    214.154944253316	    216.753837541114	    216.796806011936	    216.980000456101
	    216.859890399204	    214.176059840849	    216.957228770557	    216.908757546419	    217.006429372812	    214.265015404509	    216.865236608886	    216.908203546817	    217.091401877852
	    216.971327424403	    214.286137933687	    217.068593244032	    217.020150822281	    217.117830467507	    214.375087266578	    216.976636289125	    217.019602215517	    217.202801811538
	    217.082752876658	    214.396216687003	    217.179963271883	    217.131543700265	    217.229233934748	    214.485158880637	    217.088035580902	    217.131000920027	    217.314203430902
	    217.194168497348	    214.506294687003	    217.291339159151	    217.242936935013	    217.340635839655	    214.595229435013	    217.199434652387	    217.242399979974	    217.425605702785
	    217.305576151194	    214.616369498674	    217.402718507958	    217.354331619363	     217.45204289443	    214.705298896552	     217.31083195756	    217.353799286472	    217.537008344695
	    217.416981669761	    214.726445253316	    217.514104807692	    217.465726228117	    217.563448207692	    214.815368618037	    217.422230761406	    217.465196860743	    217.648410399072
	    217.528389909814	    214.836520212202	    217.625485872679	    217.577121603448	    217.674854279576	    214.925438102122	    217.533629773475	    217.576595064987	    217.759810921618
	    217.639801343501	    214.946594872679	    217.736867458886	    217.688517744032	    217.786260003846	    215.035507464191	    217.645028503316	    217.687991779708	    217.871212785013
	    217.751212488064	    215.056668396552	    217.848242167109	     217.79991211008	    217.897664773342	    215.145576043767	    217.756425827321	     217.79938818939	    217.982614765119
	    217.862616100796	    215.166744623342	     217.95963314191	    217.911306193634	    218.009069050663	    215.255645482759	    217.867823823873	    217.910785193104	    218.094016773077
	    217.974012156499	     215.27682197878	    218.071028047745	    218.022700348806	    218.120474606366	    215.365713856764	     217.97922296565	    218.022184893104	    218.205418025066
	    218.085408696287	    215.386897474801	    218.182423022546	     218.13409383687	    218.231878387666	    215.475791791777	    218.090621159151	    218.133584295889	    218.316819673607
	    218.196806156499	    215.496971701592	    218.293819409814	    218.245488183024	    218.343282532228	    215.585870866048	    218.202019485146	    218.244982193236	    218.428221137798
	    218.308204267905	    215.607046697613	    218.405215370027	    218.356882066313	    218.454686534748	    215.695948712202	    218.313417170557	    218.356380314722	    218.539623647082
	    218.419606107427	    215.717120935013	    218.516615714854	    218.468276343501	    218.566087716446	    215.806026574271	    218.424817183422	     218.46777888183	    218.651026591379
	     218.53100865252	    215.827197043766	    218.628014074271	    218.579668885942	    218.677488685809	    215.916104810345	    218.536216636472	     218.57917741565	    218.762429588727
	    218.642414859416	    215.937273977454	    218.739408350133	    218.691062413793	    218.788889937666	    216.026184050398	    218.647615939788	    218.690574271618	    218.873832453448
	    218.753821360743	    216.047350763926	    218.850802820955	    218.802456838196	    218.900292649602	     216.13626268435	    218.759016879443	    218.801971754377	    218.985235210743
	    218.865227045093	    216.157427810345	    218.962194811671	    218.913850411141	    219.011695677188	    216.246340218833	    218.870417621485	    218.913371479841	    219.096637259814
	    218.976637648541	    216.267503351459	    219.073587391247	    219.025244492043	    219.123100434218	     216.35641812069	    218.981818205703	    219.024771215517	    219.208041417639
	     219.08804195756	    216.377577984085	    219.184988364722	    219.136638651194	    219.234504635544	    216.466496505305	    219.093221178249	    219.136169060212	    219.319445616578
	    219.199447082228	    216.487654034483	    219.296389330239	    219.248032363395	    219.345908937533	     216.57657403183	    219.204622234483	    219.247568503316	    219.430849356631
	    219.310853258621	    216.597730139257	    219.407791591512	    219.359426400531	    219.457314414589	    216.686652405836	    219.316023657957	    219.358967024934	    219.542253343369
	    219.422258819629	    216.707808099469	    219.519194249337	    219.470819236074	    219.568720703183	    216.796730062334	    219.427424359814	     219.47036549748	    219.653657421618
	    219.533664208223	    216.817885408488	    219.630596834217	    219.582213704244	    219.680127786207	    216.906806862069	     219.53882320756	    219.581763393501	    219.765060950796
	    219.645070665783	    216.927962827586	    219.741993851459	    219.693606944297	    219.791535533687	    217.016882328913	    219.650221441114	    219.693162658621	    219.876464477321
	    219.756477913793	    217.038040165782	     219.85339538992	     219.80500037931	    219.902943835544	    217.126958339523	    219.761618105703	    219.804562795225	    219.987867794297
	    219.867884236074	    217.148118003979	    219.964797167109	    219.916393233422	    220.014351019231	    217.237038139257	    219.873016813926	    219.915962777056	    220.099270574138
	    219.979290248011	    217.258197206897	    220.076199027852	     220.02778538992	    220.125757798408	    217.347116372679	    219.984415503581	    220.027362985279	    220.210674823475
	    220.090694909814	    217.368278488064	    220.187601111406	    220.139177969496	    220.237163311141	    217.457194123342	     220.09581562679	    220.138763056897	     220.32207749191
	    220.202099795756	    217.478359274536	    220.299004311671	    220.250570799735	    220.348568895358	    217.567317291777	    220.207216276393	    220.249975872414	    220.433481957427
	    220.313504797082	    217.588440270557	    220.410406440318	    220.361964526525	    220.459974117374	    217.677436423077	     220.31861670053	    220.361205971751	    220.544885243899
	    220.424911381963	     217.69852121618	    220.521807639257	    220.473357942971	    220.571379558223	    217.787553530504	    220.430017307692	    220.472450756631	    220.656289361936
	    220.536317672414	    217.808601303714	    220.633209965517	    220.584751725464	    220.682784635676	     217.89765680504	    220.541418154774	    220.583671090451	     220.76769403435
	    220.647724291777	    217.918679428382	    220.744612615385	    220.696147218833	    220.794191388196	    218.007767713528	    220.652819423475	    220.694902377984	    220.879098209416
	    220.759130157825	    218.028755992042	    220.856014416446	    220.807543690981	     220.90559909695	    218.117884855438	    220.764220003846	    220.806108613528	    220.990504224005
	    220.870534074271	     218.13883371618	          220.967418	    220.918938846154	    221.017006024403	    218.227999263926	    220.875618964854	    220.917329548011	     221.10190866565
	     220.98193864191	    218.248911690981	    221.078820599469	    221.030334604775	     221.12841305252	    218.338111074271	    220.987016717507	    221.028564361804	    221.213312600663
	    221.093348832891	    218.358991713528	    221.190214965517	    221.141729751989	    221.239819757162	    218.448221176393	    221.098416440849	     221.13980917679	     221.32471550252
	     221.20476059947	    218.469070289125	    221.301608458886	    221.253125261273	    221.351225708356	    218.558328383289	    221.209815733156	    221.251063356366	    221.436119265119
	    221.316171633952	    218.579151148541	    221.413002084881	    221.364519100796	    221.462630805438	    218.668423778515	    221.321215350265	    221.362340817109	    221.547521421618
	    221.427572135279	          218.689231	    221.524400291777	    221.475912590186	    221.574036627851	    218.778519399204	    221.432616443501	    221.473625789655	    221.658924692175
	    221.538982076923	    218.799311087533	    221.635797038462	    221.587307108753	    221.685442488859	    218.888613866048	    221.544017238329	    221.584918394828	    221.770327946817
	    221.650392856764	    218.909392124668	    221.747190201592	    221.698701872679	    221.796846864324	    218.998709118037	    221.655419509018	    221.696216679045	    221.881729652387
	    221.761792863395	     219.01947287931	    221.858590456233	    221.810095850133	    221.908251325862	     219.10881052122	    221.766821038461	    221.807507905968	    221.993131771751
	    221.873190534483	    219.129553769231	    221.969990250663	    221.921490881963	    222.019655851194	    219.218909488064	    221.878222091512	    221.918806111804	    222.104534031698
	    221.984594348806	     219.23963448939	    222.081392027851	    222.032887238727	    222.131061563395	    219.329006233422	    221.989621604907	    222.030109695358	    222.215936314191
	    222.095999461539	    219.349714233422	    222.192794596817	     222.14428365252	    222.242467410743	     219.43909618435	    222.101020485411	    222.141419672944	    222.327339799602
	    222.207404253316	    219.459794395226	    222.304197068966	    222.255680488064	     222.35387283382	    219.549184431035	    222.212417214854	    222.252732468568	    222.438741583422
	    222.318810619363	    219.569875464191	    222.415591655173	    222.367077844828	    222.465276911936	    219.659273059682	    222.323814604509	    222.364051447215	    222.550145294297
	      222.4302211313	    219.679955740053	    222.526984994695	    222.478474387268	    222.576680399867	    219.769360411141	    222.435212679973	    222.475373970955	    222.661549189523
	    222.541630180371	    219.790034753316	    222.638377193634	    222.589870049072	    222.688084248409	    219.879454574271	    222.546612322812	    222.586699936207	    222.772952334085
	    222.653036523873	    219.900110665782	    222.749771519894	    222.701266718833	    222.799487961804	    219.989546518568	    222.658011918037	    222.698029114987	    222.884355852653
	    222.764446324934	    220.010187596817	    222.861165469496	    222.812662229443	    222.910892290451	    220.099636444297	    222.769409247878	    222.809361889125	    222.995758823475
	    222.875856064987	    220.120265851459	    222.972559713528	     222.92405748939	    223.022298471751	    220.209724580902	    222.880807893634	    222.920699222944	    223.107161145756
	    222.987263397878	    220.230343501326	    223.083956404509	    223.035452416446	    223.133701755305	    220.319799823607	    222.992207096154	    223.032099401459	    223.218563865915
	    223.098669476127	    220.340421179045	    223.195350938992	    223.146847083554	    223.245106101061	    220.429874167109	    223.103606341379	    223.143500424668	    223.329967135146
	    223.210071774536	    220.450499393899	    223.306745383289	    223.258245282493	    223.356510428117	    220.539949030504	     223.21500630557	    223.254900799337	    223.441369661671
	     223.32147362069	    220.560575497347	    223.418140070292	    223.369643096817	    223.467916804377	    220.650024474801	    223.326405986074	    223.366301575862	    223.552771656366
	    223.432874088859	    220.670651751989	    223.529537527851	    223.481040501326	    223.579321386074	    220.760109774536	    223.437804591114	    223.477643703713	    223.664174885809
	    223.544277643236	    220.780729937666	     223.64093395756	    223.592437409814	    223.690724552255	    220.870188257294	    223.549205654376	    223.588990412334	    223.775577812865
	     223.65568446817	    220.890809441645	    223.752331258621	    223.703831537135	    223.802127608488	    220.980279781167	    223.660606296154	     223.70033359443	    223.886979783687
	    223.767092651194	    221.000889535809	    223.863727509284	    223.815225962865	    223.913532493767	    221.090368923077	    223.772005429443	    223.811680439655	    223.998381893767
	    223.878498388594	    221.110967448276	    223.975125781167	     223.92662372679	    224.024937050265	    221.200457889921	    223.883406194032	    223.923028764987	    224.109785161671
	    223.989901553051	    221.221045298408	    224.086525753316	    224.038019289125	    224.136343616048	    221.310547408488	    223.994804234615	    224.034378733554	     224.22118883939
	    224.101308137931	    221.331123637931	    224.197921726791	    224.149416618037	    224.247750049337	    221.420622859416	    224.106202974271	    224.145780345491	    224.332592627188
	    224.212716171088	    221.441200111406	    224.309317155172	    224.260814484085	     224.35915755557	    221.530696492043	    224.217601278912	    224.257183806366	    224.443997999867
	    224.324125571618	    221.551277523873	    224.420713201592	    224.372212393899	    224.470564209019	     221.64076959947	    224.329000880769	    224.368587617374	     224.55540351313
	    224.435529667109	    221.661354917772	    224.532114689655	    224.483611005305	    224.581971192573	     221.75084444695	    224.440399258488	    224.479991027984	     224.66680704496
	    224.546933810345	    221.771434202918	    224.643517958886	    224.595009087533	    224.693376497082	    221.860919501326	    224.551798178912	    224.591394901459	    224.778210462732
	    224.658338834218	    221.881514155172	    224.754919973475	    224.706406098143	    224.804782056101	    221.970996657825	    224.663196963793	    224.702797053581	    224.889615178913
	     224.76974390053	    221.991592187003	     224.86632245756	    224.817804448276	    224.916188336737	    222.081072840849	    224.774596549735	    224.814200693899	    225.001018033024
	    224.881147885942	    222.101667718833	    224.977725789125	    224.929202877984	    225.027593873209	    222.191149393899	    224.885995186074	    224.925604628117	    225.112422883157
	    224.992551458886	    222.211742842175	    225.089128596817	    225.040601320955	    225.138998072679	     222.30122743634	    224.997394832891	    225.037007922414	     225.22382772931
	    225.103956080902	     222.32181854244	    225.200529891247	    225.151998755968	    225.250403497745	    222.411305307692	    225.108793178647	      225.1484106187	    225.335231863263
	    225.215359672414	     222.43189493634	    225.311932370027	    225.263396070292	     225.36181053939	     222.52138098939	    225.220192114456	    225.259814233687	    225.446636693501
	    225.326763811671	    222.541970775862	     225.42333505305	    225.374795007958	    225.473217492175	    222.631457001326	    225.331590162997	    225.371217187268	    225.558040973342
