seed=1725259037
seed2=267
L=10
nstep=10000
tw=1
Jz=0
eps=5
alpha=0
Sz=0
pbc=0
type=1
beta=10
tau=0.001
Jxy=1
wc=10
ss=1
              1           -nan           -nan           -nan
              2           -nan           -nan           -nan
              3           -nan           -nan           -nan
              4           -nan           -nan           -nan
              5           -nan           -nan           -nan
              6           -0.6              0       -25.2712
              7           -0.6              0       -25.5034
              8      -0.533333              0       -25.6253
              9           -0.5              0       -25.6176
             10          -0.48              0       -25.6193
             11      -0.466667              0       -25.6231
             12      -0.542857              0       -25.6382
             13         -0.575              0       -25.6548
             14           -0.6              0       -25.6684
             15          -0.62              0       -25.6797
             16      -0.636364              0       -25.6918
             17          -0.65              0       -25.7019
             18      -0.661538              0       -25.7104
             19      -0.685714              0        -25.718
             20          -0.72              0       -25.7228
             21        -0.7375              0       -25.7268
             22      -0.764706              0       -25.7319
             23      -0.788889              0       -25.7324
             24           -0.8              0       -25.7389
             25           -0.8              0       -25.7447
             26      -0.790476              0       -25.7487
             27      -0.781818              0       -25.7522
             28      -0.765217              0         -25.76
             29      -0.758333              0       -25.7665
             30         -0.752              0       -25.7725
             31      -0.746154              0       -25.7777
             32      -0.746154              0       -25.7777
             33      -0.746154              0       -25.7777
             34      -0.746154              0       -25.7777
             35      -0.746154              0       -25.7777
             36      -0.755556              0       -25.7642
             37      -0.771429              0       -25.7471
             38      -0.793103              0       -25.7307
             39      -0.813333              0       -25.7246
             40      -0.819355              0       -25.7265
             41       -0.83125              0       -25.7332
             42      -0.830303              0       -25.7394
             43      -0.829412              0       -25.7453
             44      -0.828571              0        -25.751
             45      -0.827778              0       -25.7561
             46      -0.827027              0       -25.7609
             47      -0.821053              0       -25.7653
             48      -0.810256              0       -25.7693
             49         -0.805              0        -25.773
             50           -0.8              0       -25.7765
             51           -0.8              0       -25.7778
             52      -0.809302              0       -25.7788
             53      -0.813636              0       -25.7809
             54      -0.813333              0       -25.7825
             55      -0.817391              0       -25.7843
             56      -0.821277              0        -25.786
             57      -0.829167              0       -25.7881
             58      -0.840816              0       -25.7883
             59         -0.856              0       -25.7899
             60      -0.866667              0       -25.7911
             61      -0.873077              0       -25.7923
             62      -0.875472              0       -25.7879
             63       -0.87037              0       -25.7839
             64      -0.865455              0       -25.7799
             65      -0.864286              0       -25.7748
             66       -0.85614              0       -25.7756
             67      -0.848276              0       -25.7764
             68      -0.840678              0       -25.7771
             69      -0.836667              0       -25.7779
             70      -0.832787              0       -25.7787
             71      -0.829032              0       -25.7784
             72      -0.825397              0       -25.7781
             73         -0.825              0       -25.7764
             74      -0.824615              0       -25.7753
             75      -0.821212              0       -25.7756
             76      -0.814925              0       -25.7758
             77      -0.805882              0       -25.7784
             78      -0.802899              0       -25.7815
             79           -0.8              0       -25.7845
             80           -0.8              0       -25.7837
             81      -0.797222              0       -25.7866
             82      -0.794521              0       -25.7892
             83      -0.791892              0       -25.7918
             84         -0.792              0       -25.7938
             85      -0.792105              0       -25.7959
             86      -0.792208              0       -25.7978
             87      -0.792308              0       -25.7997
             88      -0.787342              0       -25.8013
             89        -0.7825              0        -25.803
             90      -0.775309              0       -25.8052
             91      -0.773171              0       -25.8072
             92      -0.773494              0       -25.8079
             93       -0.77381              0       -25.8084
             94      -0.778824              0       -25.8082
             95      -0.786047              0        -25.806
             96      -0.795402              0       -25.8025
             97           -0.8              0        -25.802
             98      -0.804494              0       -25.8015
             99      -0.804444              0       -25.8007
            100      -0.802198              0       -25.8018
            101      -0.797826              0       -25.8022
            102      -0.793548              0       -25.8033
            103      -0.793617              0       -25.8041
            104      -0.795789              0       -25.8015
            105      -0.797917              0        -25.799
            106      -0.797938              0       -25.7971
            107           -0.8              0       -25.7952
            108       -0.80404              0       -25.7918
            109         -0.804              0       -25.7902
            110           -0.8              0       -25.7917
            111           -0.8              0       -25.7917
            112           -0.8              0       -25.7929
            113      -0.803846              0       -25.7931
