seed=1725259037
seed2=157
L=10
nstep=10000
tw=1
Jz=0
eps=5
alpha=0
Sz=0
pbc=0
type=1
beta=10
tau=0.001
Jxy=1
wc=10
ss=1
              1           -nan           -nan           -nan
              2           -nan           -nan           -nan
              3           -0.4              0       -20.9671
              4           -0.3              0       -20.9754
              5           -0.2              0       -21.3734
              6          -0.15              0       -21.5724
              7          -0.12              0       -21.6919
              8           -0.1              0       -21.7715
              9      -0.114286              0       -21.8238
             10         -0.125              0       -21.8631
             11      -0.155556              0       -21.8863
             12           -0.2              0       -21.8997
             13           -0.2              0       -21.9214
             14           -0.2              0       -21.9395
             15           -0.2              0        -21.952
             16           -0.2              0       -21.9628
             17      -0.213333              0       -21.9466
             18         -0.225              0       -21.9324
             19      -0.235294              0       -21.9198
             20      -0.244444              0        -21.913
             21      -0.263158              0       -21.9047
             22           -0.3              0       -21.8861
             23       -0.32381              0       -21.8724
             24      -0.354545              0       -21.8573
             25           -0.4              0       -21.8337
             26         -0.425              0       -21.8012
             27         -0.448              0       -21.7737
             28      -0.453846              0        -21.759
             29      -0.451852              0       -21.7566
             30          -0.45              0       -21.7544
             31      -0.448276              0       -21.7523
             32      -0.453333              0       -21.7568
             33      -0.458065              0        -21.761
             34        -0.4625              0        -21.765
             35      -0.466667              0       -21.7733
             36      -0.470588              0       -21.7811
             37      -0.474286              0       -21.7845
             38      -0.477778              0       -21.7877
             39      -0.481081              0       -21.7907
             40      -0.484211              0       -21.7935
             41      -0.482051              0       -21.8005
             42          -0.48              0       -21.8071
             43          -0.48              0       -21.8071
             44          -0.48              0       -21.8071
             45          -0.48              0       -21.8071
             46          -0.48              0       -21.8071
             47          -0.48              0       -21.8071
             48          -0.48              0       -21.8071
             49          -0.48              0       -21.8071
             50          -0.48              0       -21.8071
             51          -0.48              0       -21.8071
             52          -0.48              0       -21.8071
             53          -0.48              0       -21.8071
             54          -0.48              0       -21.8071
             55          -0.48              0       -21.8071
             56          -0.48              0       -21.8071
             57          -0.48              0       -21.8071
             58          -0.48              0       -21.8071
             59          -0.48              0       -21.8071
             60          -0.48              0       -21.8071
             61          -0.48              0       -21.8071
