seed=1725259037
seed2=263
L=10
nstep=10000
tw=1
Jz=0
eps=5
alpha=0
Sz=0
pbc=0
type=1
beta=10
tau=0.001
Jxy=1
wc=10
ss=1
              1           -nan           -nan           -nan
              2           -1.8              0       -12.8706
              3           -1.8              0       -13.0951
              4       -1.93333              0        -13.744
              5             -2              0       -14.3259
              6          -1.96              0       -14.8544
              7           -1.9              0       -15.4744
              8       -1.85714              0       -15.9172
              9         -1.825              0       -16.2493
             10       -1.77778              0       -16.4785
             11          -1.72              0       -16.6668
             12       -1.65455              0       -16.9978
             13           -1.6              0       -17.4498
             14       -1.52308              0       -17.9694
             15       -1.45714              0       -18.4144
             16           -1.4              0       -18.8001
             17        -1.3375              0       -19.1383
             18       -1.28235              0       -19.4344
             19       -1.22222              0       -19.7015
             20       -1.16842              0       -19.9405
             21          -1.12              0       -20.1556
             22       -1.07619              0       -20.3507
             23       -1.04545              0       -20.5209
             24       -1.01739              0       -20.6636
             25      -0.991667              0       -20.7944
             26         -0.968              0       -20.9183
             27      -0.946154              0       -21.0327
             28      -0.925926              0       -21.1386
             29      -0.914286              0       -21.2346
             30      -0.903448              0       -21.3239
             31      -0.893333              0       -21.4073
             32      -0.877419              0       -21.4868
             33        -0.8625              0       -21.5674
             34      -0.848485              0       -21.6444
             35      -0.835294              0       -21.7168
             36      -0.822857              0       -21.7851
             37           -0.8              0        -21.855
             38      -0.783784              0       -21.9184
             39      -0.768421              0       -21.9784
             40      -0.753846              0       -22.0354
             41          -0.74              0       -22.0889
             42      -0.726829              0       -22.1397
             43      -0.719048              0       -22.1855
             44      -0.706977              0       -22.2317
             45      -0.695455              0       -22.2758
             46      -0.684444              0        -22.318
             47      -0.686957              0       -22.3508
             48      -0.689362              0       -22.3822
             49        -0.6875              0       -22.4128
             50      -0.685714              0       -22.4406
             51      -0.685714              0       -22.4406
             52      -0.685714              0       -22.4406
             53      -0.685714              0       -22.4406
             54      -0.685714              0       -22.4406
             55      -0.685714              0       -22.4406
             56      -0.685714              0       -22.4406
             57      -0.685714              0       -22.4406
             58      -0.685714              0       -22.4406
             59      -0.685714              0       -22.4406
             60      -0.685714              0       -22.4406
             61      -0.685714              0       -22.4406
             62      -0.685714              0       -22.4406
             63      -0.685714              0       -22.4406
             64      -0.685714              0       -22.4406
             65      -0.685714              0       -22.4406
             66      -0.685714              0       -22.4406
             67      -0.685714              0       -22.4406
             68      -0.685714              0       -22.4406
             69      -0.685714              0       -22.4406
             70      -0.685714              0       -22.4406
             71      -0.685714              0       -22.4406
             72      -0.685714              0       -22.4406
             73      -0.685714              0       -22.4406
             74      -0.685714              0       -22.4406
             75      -0.685714              0       -22.4406
             76      -0.685714              0       -22.4406
             77      -0.685714              0       -22.4406
             78      -0.685714              0       -22.4406
             79      -0.685714              0       -22.4406
             80      -0.685714              0       -22.4406
             81      -0.685714              0       -22.4406
             82      -0.685714              0       -22.4406
             83      -0.685714              0       -22.4406
             84      -0.685714              0       -22.4406
             85      -0.685714              0       -22.4406
             86      -0.685714              0       -22.4406
             87      -0.685714              0       -22.4406
             88      -0.685714              0       -22.4406
             89      -0.685714              0       -22.4406
             90      -0.685714              0       -22.4406
             91      -0.685714              0       -22.4406
             92      -0.685714              0       -22.4406
             93      -0.685714              0       -22.4406
             94      -0.685714              0       -22.4406
             95      -0.685714              0       -22.4406
             96      -0.685714              0       -22.4406
             97      -0.685714              0       -22.4406
