seed=1725259037
seed2=25
L=10
nstep=10000
tw=1
Jz=0
eps=5
alpha=0
Sz=0
pbc=0
type=1
beta=10
tau=0.001
Jxy=1
wc=10
ss=1
              1           -nan           -nan           -nan
              2           -nan           -nan           -nan
              3           -nan           -nan           -nan
              4           -0.8              0        -12.366
              5           -0.8              0       -12.3123
              6           -0.8              0       -12.3123
              7           -0.8              0       -12.3123
              8           -0.8              0       -12.3123
              9           -0.8              0       -12.3123
             10           -0.8              0       -12.3123
             11           -0.8              0       -12.3123
             12           -0.8              0       -12.3123
             13           -0.8              0       -12.3123
             14           -0.8              0       -12.3123
             15           -0.8              0       -12.3123
             16           -0.8              0       -12.3123
             17           -0.8              0       -12.3123
             18           -0.8              0       -12.3123
             19           -0.8              0       -12.3123
             20           -0.8              0       -12.3123
             21           -0.8              0       -12.3123
             22           -0.8              0       -12.3123
             23           -0.8              0       -12.3123
             24           -0.8              0       -12.3123
             25           -0.8              0       -12.3123
             26           -0.8              0       -12.3123
             27           -0.8              0       -12.3123
             28           -0.8              0       -12.3123
             29           -0.8              0       -12.3123
             30           -0.8              0       -12.3123
             31           -0.8              0       -12.3123
             32           -0.8              0       -12.3123
             33           -0.8              0       -12.3123
             34           -0.8              0       -12.3123
             35           -0.8              0       -12.3123
             36           -0.8              0       -12.3123
             37           -0.8              0       -12.3123
             38           -0.8              0       -12.3123
             39           -0.8              0       -12.3123
             40           -0.8              0       -12.3123
             41           -0.8              0       -12.3123
             42           -0.8              0       -12.3123
             43           -0.8              0       -12.3123
             44           -0.8              0       -12.3123
             45           -0.8              0       -12.3123
             46           -0.8              0       -12.3123
             47           -0.8              0       -12.3123
             48           -0.8              0       -12.3123
             49           -0.8              0       -12.3123
             50           -0.8              0       -12.3123
             51           -0.8              0       -12.3123
             52           -0.8              0       -12.3123
             53           -0.8              0       -12.3123
             54           -0.8              0       -12.3123
             55           -0.8              0       -12.3123
             56           -0.8              0       -12.3123
             57           -0.8              0       -12.3123
             58           -0.8              0       -12.3123
             59           -0.8              0       -12.3123
             60           -0.8              0       -12.3123
             61           -0.8              0       -12.3123
             62           -0.8              0       -12.3123
             63           -0.8              0       -12.3123
             64           -0.8              0       -12.3123
             65           -0.8              0       -12.3123
             66           -0.8              0       -12.3123
             67           -0.8              0       -12.3123
             68           -0.8              0       -12.3123
             69           -0.8              0       -12.3123
             70           -0.8              0       -12.3123
             71           -0.8              0       -12.3123
             72           -0.8              0       -12.3123
             73           -0.8              0       -12.3123
             74           -0.8              0       -12.3123
             75           -0.8              0       -12.3123
             76           -0.8              0       -12.3123
             77           -0.8              0       -12.3123
             78           -0.8              0       -12.3123
             79           -0.8              0       -12.3123
             80           -0.8              0       -12.3123
             81           -0.8              0       -12.3123
             82           -0.8              0       -12.3123
             83           -0.8              0       -12.3123
             84           -0.8              0       -12.3123
             85           -0.8              0       -12.3123
             86           -0.8              0       -12.3123
             87           -0.8              0       -12.3123
             88           -0.8              0       -12.3123
             89           -0.8              0       -12.3123
             90           -0.8              0       -12.3123
             91           -0.8              0       -12.3123
             92           -0.8              0       -12.3123
             93           -0.8              0       -12.3123
             94           -0.8              0       -12.3123
             95           -0.8              0       -12.3123
             96           -0.8              0       -12.3123
             97           -0.8              0       -12.3123
             98           -0.8              0       -12.3123
             99           -0.8              0       -12.3123
            100           -0.8              0       -12.3123
            101           -0.8              0       -12.3123
            102           -0.8              0       -12.3123
            103           -0.8              0       -12.3123
            104           -0.8              0       -12.3123
            105           -0.8              0       -12.3123
            106           -0.8              0       -12.3123
            107           -0.8              0       -12.3123
            108           -0.8              0       -12.3123
            109           -0.8              0       -12.3123
            110           -0.8              0       -12.3123
            111           -0.8              0       -12.3123
            112           -0.8              0       -12.3123
            113           -0.8              0       -12.3123
            114           -0.8              0       -12.3123
            115           -0.8              0       -12.3123
            116           -0.8              0       -12.3123
            117           -0.8              0       -12.3123
            118           -0.8              0       -12.3123
