seed=1725259037
seed2=144
L=10
nstep=10000
tw=1
Jz=0
eps=5
alpha=0
Sz=0
pbc=0
type=1
beta=10
tau=0.001
Jxy=1
wc=10
ss=1
              1           -nan           -nan           -nan
              2           -0.4              0       -16.3122
              3           -0.5              0        -16.572
              4      -0.533333              0       -16.6227
              5          -0.65              0       -16.7898
              6          -0.76              0        -16.955
              7      -0.866667              0       -17.0648
              8      -0.942857              0       -17.1535
              9             -1              0       -17.2183
             10       -1.06667              0       -17.2661
             11           -1.1              0        -17.309
             12       -1.12727              0       -17.3424
             13          -1.15              0       -17.3697
             14       -1.16923              0        -17.391
             15       -1.17143              0       -17.4098
             16       -1.17333              0       -17.4261
             17         -1.175              0       -17.4404
             18       -1.17647              0       -17.4586
             19       -1.16667              0       -17.4773
             20       -1.15789              0       -17.4745
             21          -1.15              0       -17.4758
             22       -1.12381              0       -17.4866
             23           -1.1              0       -17.4953
             24       -1.10435              0       -17.4975
             25       -1.11667              0       -17.4987
             26         -1.136              0       -17.4992
             27       -1.14615              0       -17.4997
             28       -1.17037              0       -17.4987
             29       -1.18571              0       -17.5072
             30       -1.21379              0       -17.5215
             31          -1.24              0       -17.5401
             32       -1.25161              0       -17.5584
             33        -1.2625              0       -17.5756
             34       -1.26061              0        -17.594
             35       -1.25294              0       -17.6114
             36          -1.24              0       -17.6387
             37       -1.22778              0         -17.66
             38       -1.21622              0       -17.6801
             39       -1.21053              0       -17.6965
             40       -1.21026              0       -17.7142
             41          -1.21              0       -17.7323
             42       -1.21463              0       -17.7493
             43       -1.21429              0       -17.7674
             44        -1.2186              0       -17.7836
             45       -1.22273              0       -17.7991
             46       -1.23111              0       -17.8098
             47       -1.22609              0       -17.8236
             48       -1.22128              0       -17.8342
             49       -1.22083              0       -17.8483
             50       -1.21633              0       -17.8648
             51         -1.212              0       -17.8792
             52       -1.21176              0       -17.8965
             53       -1.21154              0       -17.9164
             54       -1.21132              0       -17.9356
             55       -1.20741              0       -17.9543
             56           -1.2              0       -17.9741
             57       -1.19286              0       -17.9936
             58       -1.18596              0       -18.0128
             59       -1.18276              0       -18.0314
             60       -1.17627              0       -18.0493
             61          -1.17              0       -18.0667
             62       -1.16066              0        -18.083
             63       -1.15161              0       -18.0987
             64       -1.14603              0        -18.114
             65       -1.14375              0       -18.1298
             66       -1.14769              0       -18.1453
             67       -1.14848              0       -18.1607
             68       -1.14925              0       -18.1757
             69          -1.15              0       -18.1903
             70       -1.15072              0       -18.2048
             71       -1.15143              0       -18.2188
             72        -1.1493              0       -18.2329
             73       -1.14722              0       -18.2467
             74       -1.14247              0       -18.2579
             75       -1.13514              0       -18.2684
             76         -1.128              0       -18.2786
             77       -1.11842              0       -18.2885
             78       -1.10909              0       -18.2981
             79           -1.1              0       -18.3074
             80       -1.09114              0       -18.3165
             81         -1.085              0       -18.3265
             82       -1.07901              0       -18.3363
             83       -1.07561              0       -18.3455
             84        -1.0747              0       -18.3532
             85       -1.07619              0       -18.3608
             86       -1.07765              0       -18.3682
             87        -1.0814              0       -18.3781
             88       -1.08506              0       -18.3882
             89       -1.08409              0       -18.3989
             90       -1.08315              0       -18.4099
             91       -1.08667              0       -18.4203
             92       -1.09011              0       -18.4305
             93       -1.09348              0       -18.4405
             94       -1.09677              0       -18.4503
             95           -1.1              0       -18.4598
             96       -1.10526              0       -18.4689
             97       -1.11042              0       -18.4778
             98       -1.11546              0       -18.4851
             99       -1.11837              0       -18.4937
            100       -1.11919              0       -18.5026
            101         -1.122              0       -18.5104
            102       -1.12277              0       -18.5184
            103       -1.12549              0        -18.526
            104       -1.12427              0       -18.5336
            105       -1.12308              0       -18.5411
            106        -1.1219              0       -18.5484
            107       -1.12075              0       -18.5557
            108       -1.11963              0       -18.5603
            109       -1.11852              0       -18.5649
            110       -1.11927              0       -18.5694
            111          -1.12              0       -18.5738
            112          -1.12              0       -18.5738
            113          -1.12              0       -18.5738
            114          -1.12              0       -18.5738
            115          -1.12              0       -18.5738
            116          -1.12              0       -18.5738
            117          -1.12              0       -18.5738
            118          -1.12              0       -18.5738
            119          -1.12              0       -18.5738
            120          -1.12              0       -18.5738
            121          -1.12              0       -18.5738
            122          -1.12              0       -18.5738
            123          -1.12              0       -18.5738
            124          -1.12              0       -18.5738
            125          -1.12              0       -18.5738
            126          -1.12              0       -18.5738
            127          -1.12              0       -18.5738
            128          -1.12              0       -18.5738
            129          -1.12              0       -18.5738
            130          -1.12              0       -18.5738
            131          -1.12              0       -18.5738
            132          -1.12              0       -18.5738
            133          -1.12              0       -18.5738
            134          -1.12              0       -18.5738
            135          -1.12              0       -18.5738
            136          -1.12              0       -18.5738
            137          -1.12              0       -18.5738
            138          -1.12              0       -18.5738
            139          -1.12              0       -18.5738
            140          -1.12              0       -18.5738
            141          -1.12              0       -18.5738
            142          -1.12              0       -18.5738
            143          -1.12              0       -18.5738
            144          -1.12              0       -18.5738
            145          -1.12              0       -18.5738
            146          -1.12              0       -18.5738
            147          -1.12              0       -18.5738
            148          -1.12              0       -18.5738
            149          -1.12              0       -18.5738
            150          -1.12              0       -18.5738
            151          -1.12              0       -18.5738
            152          -1.12              0       -18.5738
            153          -1.12              0       -18.5738
            154          -1.12              0       -18.5738
            155          -1.12              0       -18.5738
            156          -1.12              0       -18.5738
            157          -1.12              0       -18.5738
            158          -1.12              0       -18.5738
            159          -1.12              0       -18.5738
            160          -1.12              0       -18.5738
            161          -1.12              0       -18.5738
            162          -1.12              0       -18.5738
            163          -1.12              0       -18.5738
            164          -1.12              0       -18.5738
            165          -1.12              0       -18.5738
            166          -1.12              0       -18.5738
            167          -1.12              0       -18.5738
            168          -1.12              0       -18.5738
            169          -1.12              0       -18.5738
            170          -1.12              0       -18.5738
            171          -1.12              0       -18.5738
            172          -1.12              0       -18.5738
            173          -1.12              0       -18.5738
            174          -1.12              0       -18.5738
            175          -1.12              0       -18.5738
            176          -1.12              0       -18.5738
            177          -1.12              0       -18.5738
            178          -1.12              0       -18.5738
            179          -1.12              0       -18.5738
            180          -1.12              0       -18.5738
            181          -1.12              0       -18.5738
            182          -1.12              0       -18.5738
            183          -1.12              0       -18.5738
            184          -1.12              0       -18.5738
            185          -1.12              0       -18.5738
            186          -1.12              0       -18.5738
            187          -1.12              0       -18.5738
            188          -1.12              0       -18.5738
            189          -1.12              0       -18.5738
            190          -1.12              0       -18.5738
            191          -1.12              0       -18.5738
            192          -1.12              0       -18.5738
            193          -1.12              0       -18.5738
            194          -1.12              0       -18.5738
            195          -1.12              0       -18.5738
            196          -1.12              0       -18.5738
            197          -1.12              0       -18.5738
            198          -1.12              0       -18.5738
            199          -1.12              0       -18.5738
            200          -1.12              0       -18.5738
            201          -1.12              0       -18.5738
            202          -1.12              0       -18.5738
            203          -1.12              0       -18.5738
            204          -1.12              0       -18.5738
            205          -1.12              0       -18.5738
            206          -1.12              0       -18.5738
            207          -1.12              0       -18.5738
            208          -1.12              0       -18.5738
            209          -1.12              0       -18.5738
            210          -1.12              0       -18.5738
            211          -1.12              0       -18.5738
            212          -1.12              0       -18.5738
            213          -1.12              0       -18.5738
            214          -1.12              0       -18.5738
            215          -1.12              0       -18.5738
            216          -1.12              0       -18.5738
            217          -1.12              0       -18.5738
            218          -1.12              0       -18.5738
            219          -1.12              0       -18.5738
            220          -1.12              0       -18.5738
            221          -1.12              0       -18.5738
            222          -1.12              0       -18.5738
            223          -1.12              0       -18.5738
            224          -1.12              0       -18.5738
            225          -1.12              0       -18.5738
            226          -1.12              0       -18.5738
            227          -1.12              0       -18.5738
            228          -1.12              0       -18.5738
            229          -1.12              0       -18.5738
            230          -1.12              0       -18.5738
            231          -1.12              0       -18.5738
            232          -1.12              0       -18.5738
            233          -1.12              0       -18.5738
            234          -1.12              0       -18.5738
            235          -1.12              0       -18.5738
            236          -1.12              0       -18.5738
            237          -1.12              0       -18.5738
            238          -1.12              0       -18.5738
