seed=1725259037
seed2=39
L=10
nstep=10000
tw=1
Jz=0
eps=5
alpha=0
Sz=0
pbc=0
type=1
beta=10
tau=0.001
Jxy=1
wc=10
ss=1
              1           -nan           -nan           -nan
              2           -nan           -nan           -nan
              3           -nan           -nan           -nan
              4           -nan           -nan           -nan
              5           -nan           -nan           -nan
              6           -nan           -nan           -nan
              7           -1.2              0       -15.9307
              8           -1.2              0       -15.9307
              9           -1.2              0       -15.9307
             10           -1.2              0       -15.9307
             11           -1.2              0       -17.1368
             12           -1.2              0        -17.802
             13           -1.2              0       -18.1728
             14          -1.12              0       -18.7735
             15       -1.03333              0       -19.1977
             16             -1              0       -19.6048
             17          -0.95              0        -20.187
             18      -0.933333              0       -20.6393
             19          -0.92              0       -21.0011
             20      -0.909091              0       -21.2979
             21           -0.9              0       -21.6231
             22      -0.876923              0       -21.8995
             23      -0.842857              0       -22.1368
             24           -0.8              0       -22.3497
             25        -0.7875              0       -22.5284
             26      -0.764706              0       -22.6867
             27      -0.744444              0       -22.8273
             28      -0.726316              0       -22.9532
             29          -0.71              0       -23.0844
             30       -0.67619              0       -23.2119
             31      -0.645455              0       -23.3278
             32      -0.617391              0       -23.4336
             33      -0.591667              0       -23.5306
             34         -0.568              0       -23.6199
             35      -0.546154              0       -23.7023
             36      -0.525926              0       -23.7786
             37      -0.507143              0       -23.8494
             38      -0.489655              0       -23.9154
             39      -0.473333              0       -23.9769
             40      -0.458065              0       -24.0345
             41       -0.44375              0       -24.0885
             42      -0.430303              0       -24.1392
             43      -0.417647              0        -24.187
             44      -0.405714              0        -24.232
             45      -0.394444              0       -24.2745
             46      -0.383784              0       -24.3147
             47      -0.373684              0       -24.3528
             48      -0.364103              0       -24.3889
             49         -0.355              0       -24.4232
             50      -0.346341              0       -24.4559
             51      -0.338095              0        -24.487
             52      -0.330233              0       -24.5166
             53      -0.322727              0       -24.5449
             54      -0.315556              0        -24.572
             55      -0.308696              0       -24.5979
             56      -0.302128              0       -24.6226
             57      -0.295833              0       -24.6464
             58      -0.293878              0       -24.6669
             59         -0.292              0       -24.6867
             60      -0.290196              0       -24.7057
             61      -0.288462              0       -24.7239
             62      -0.286792              0       -24.7415
             63      -0.288889              0       -24.7572
             64      -0.290909              0       -24.7723
             65      -0.292857              0       -24.7869
             66      -0.294737              0       -24.7982
             67      -0.296552              0       -24.8091
             68      -0.294915              0       -24.8234
             69          -0.29              0       -24.8391
             70      -0.288525              0       -24.8538
             71      -0.287097              0        -24.868
             72      -0.285714              0       -24.8818
             73       -0.28125              0       -24.8956
             74      -0.276923              0       -24.9089
             75      -0.272727              0       -24.9218
             76      -0.268657              0       -24.9344
             77      -0.267647              0       -24.9465
             78      -0.266667              0       -24.9583
             79      -0.265714              0       -24.9697
             80      -0.261972              0       -24.9809
             81      -0.261111              0       -24.9915
             82      -0.260274              0       -25.0018
             83      -0.259459              0       -25.0119
             84      -0.258667              0       -25.0216
             85      -0.255263              0       -25.0314
             86      -0.251948              0       -25.0409
             87      -0.248718              0       -25.0501
             88       -0.24557              0       -25.0591
             89        -0.2425              0       -25.0679
             90      -0.239506              0       -25.0765
             91      -0.236585              0       -25.0848
             92      -0.233735              0        -25.093
             93      -0.230952              0        -25.101
             94      -0.228235              0       -25.1088
             95      -0.225581              0       -25.1163
             96      -0.227586              0        -25.123
             97      -0.229545              0       -25.1296
             98      -0.231461              0        -25.136
             99      -0.233333              0       -25.1422
            100      -0.235165              0       -25.1483
            101      -0.236957              0       -25.1543
            102       -0.23871              0       -25.1602
            103      -0.240426              0       -25.1659
            104      -0.237895              0       -25.1722
            105      -0.235417              0       -25.1783
            106       -0.23299              0       -25.1843
            107      -0.230612              0       -25.1902
            108      -0.230303              0       -25.1945
            109          -0.23              0       -25.1987
            110      -0.227723              0       -25.2043
            111       -0.22549              0       -25.2097
            112      -0.223301              0       -25.2151
            113      -0.221154              0       -25.2204
