seed=1725278593
seed2=290
L=10
nstep=10000
tw=1
Jz=0
eps=5
alpha=0
Sz=0
pbc=0
type=1
beta=10
tau=0.001
Jxy=1
wc=10
ss=1
              1           -nan           -nan           -nan
              2           -nan           -nan           -nan
              3           -1.2              0       -10.0473
              4           -1.2              0       -10.2191
              5       -1.13333              0       -10.6215
              6          -1.15              0       -11.0404
              7          -1.16              0       -11.2437
              8       -1.16667              0       -11.4233
              9       -1.22857              0       -11.5492
             10           -1.3              0       -11.6657
             11       -1.33333              0       -11.7648
             12          -1.36              0       -11.8424
             13       -1.36364              0       -11.9782
             14       -1.38333              0       -12.0763
             15       -1.38462              0       -12.1726
             16       -1.37143              0       -12.2555
             17       -1.37333              0       -12.3188
             18           -1.4              0       -12.3801
             19       -1.42353              0       -12.4065
             20       -1.44444              0       -12.4399
             21       -1.47368              0       -12.4627
             22          -1.51              0       -12.4806
             23       -1.53333              0       -12.4954
             24       -1.56364              0        -12.514
             25        -1.5913              0       -12.5311
             26       -1.61667              0       -12.5463
             27          -1.64              0       -12.5604
             28       -1.66154              0       -12.5972
             29       -1.67407              0       -12.6312
             30       -1.67143              0       -12.6655
             31       -1.66207              0       -12.7214
             32       -1.64667              0       -12.7688
             33       -1.63226              0       -12.8106
             34       -1.61875              0       -12.8498
             35       -1.62424              0       -12.8895
             36       -1.62941              0       -12.9301
             37       -1.62857              0       -12.9745
             38       -1.62778              0       -13.0115
             39       -1.62162              0       -13.0478
             40       -1.61579              0       -13.0742
             41       -1.61026              0       -13.0942
             42         -1.595              0       -13.1142
             43       -1.57561              0       -13.1391
             44       -1.55714              0       -13.1568
             45       -1.53488              0       -13.1845
             46       -1.51364              0       -13.2072
             47       -1.49778              0       -13.2226
             48        -1.4913              0       -13.2392
             49        -1.4766              0       -13.2574
             50       -1.45833              0       -13.2807
             51       -1.44082              0       -13.3052
             52         -1.428              0       -13.3288
             53       -1.41569              0       -13.3515
             54       -1.40769              0       -13.3725
             55           -1.4              0       -13.3918
             56       -1.39259              0       -13.4102
             57       -1.38545              0       -13.4259
             58         -1.375              0       -13.4443
             59       -1.36491              0       -13.4621
             60       -1.35862              0       -13.4762
             61       -1.34576              0       -13.4903
             62       -1.33333              0       -13.5039
             63       -1.31803              0       -13.5161
             64           -1.3              0       -13.5327
             65       -1.28254              0       -13.5497
             66       -1.26875              0       -13.5648
             67       -1.25846              0       -13.5778
             68       -1.25152              0       -13.5907
             69       -1.24776              0       -13.5959
             70       -1.24118              0       -13.6051
             71       -1.24118              0       -13.6051
             72       -1.24118              0       -13.6051
             73       -1.24118              0       -13.6051
             74       -1.24118              0       -13.6051
             75       -1.24118              0       -13.6051
             76       -1.24118              0       -13.6051
             77       -1.24118              0       -13.6051
             78       -1.24118              0       -13.6051
             79       -1.24118              0       -13.6051
             80       -1.24118              0       -13.6051
             81       -1.24118              0       -13.6051
             82       -1.24118              0       -13.6051
             83       -1.24118              0       -13.6051
             84       -1.24118              0       -13.6051
             85       -1.24118              0       -13.6051
             86       -1.24118              0       -13.6051
             87       -1.24118              0       -13.6051
             88       -1.24118              0       -13.6051
             89       -1.24118              0       -13.6051
             90       -1.24118              0       -13.6051
             91       -1.24118              0       -13.6051
             92       -1.24118              0       -13.6051
             93       -1.24118              0       -13.6051
             94       -1.24118              0       -13.6051
             95       -1.24118              0       -13.6051
             96       -1.24118              0       -13.6051
             97       -1.24118              0       -13.6051
             98       -1.24118              0       -13.6051
             99       -1.24118              0       -13.6051
            100       -1.24118              0       -13.6051
            101       -1.24118              0       -13.6051
            102       -1.24118              0       -13.6051
            103       -1.24118              0       -13.6051
            104       -1.24118              0       -13.6051
            105       -1.24118              0       -13.6051
            106       -1.24118              0       -13.6051
            107       -1.24118              0       -13.6051
            108       -1.23188              0       -13.6668
            109       -1.22286              0       -13.7267
            110       -1.21408              0        -13.785
            111       -1.20556              0       -13.8416
            112           -1.2              0        -13.895
            113       -1.19459              0        -13.947
            114         -1.192              0       -13.9972
            115       -1.18947              0       -14.0455
            116       -1.18701              0       -14.0924
            117       -1.18462              0       -14.1382
            118       -1.18228              0        -14.182
            119        -1.1775              0       -14.2254
            120       -1.17037              0       -14.2687
            121       -1.16341              0       -14.3103
            122       -1.15904              0       -14.3491
            123       -1.15476              0       -14.3885
            124       -1.15059              0       -14.4277
            125       -1.14651              0       -14.4673
            126       -1.14023              0       -14.5065
            127       -1.13409              0       -14.5448
            128       -1.12809              0       -14.5822
            129          -1.12              0       -14.6198
            130       -1.11209              0       -14.6565
            131       -1.10652              0       -14.6909
            132       -1.10108              0       -14.7223
            133       -1.09574              0       -14.7539
            134       -1.09263              0       -14.7839
            135       -1.09167              0       -14.8109
            136       -1.08866              0       -14.8388
            137       -1.08776              0        -14.865
            138       -1.08889              0       -14.8904
            139         -1.088              0       -14.9164
            140       -1.08911              0       -14.9416
            141       -1.09216              0       -14.9678
            142       -1.09515              0        -14.993
            143       -1.09615              0       -15.0177
            144       -1.09333              0       -15.0432
            145       -1.09057              0       -15.0682
            146       -1.08785              0       -15.0917
            147       -1.08519              0       -15.1149
            148       -1.08257              0       -15.1377
            149       -1.08182              0       -15.1599
            150       -1.08108              0       -15.1813
            151       -1.07679              0       -15.2036
            152       -1.07257              0       -15.2255
            153       -1.06842              0       -15.2469
            154       -1.06609              0       -15.2679
            155       -1.06379              0       -15.2871
            156       -1.06154              0        -15.306
            157       -1.05763              0       -15.3259
            158       -1.05378              0       -15.3455
            159          -1.05              0        -15.365
            160       -1.04628              0       -15.3848
            161       -1.04098              0       -15.4053
            162       -1.03577              0       -15.4256
            163       -1.03226              0       -15.4481
            164        -1.0288              0       -15.4702
            165        -1.0254              0       -15.4924
            166       -1.02205              0       -15.5142
            167       -1.01875              0       -15.5356
            168       -1.01705              0       -15.5568
            169       -1.01385              0        -15.578
            170       -1.01069              0       -15.5989
            171       -1.00909              0       -15.6198
            172       -1.00902              0       -15.6407
            173       -1.00746              0       -15.6618
            174       -1.00593              0       -15.6825
            175       -1.00294              0       -15.7038
            176             -1              0       -15.7249
            177      -0.997101              0       -15.7456
            178      -0.994245              0        -15.766
            179      -0.991429              0       -15.7862
            180      -0.988652              0        -15.806
            181      -0.987324              0       -15.8258
            182      -0.986014              0       -15.8453
            183      -0.984722              0       -15.8645
            184      -0.983448              0       -15.8831
            185      -0.982192              0       -15.9015
            186      -0.979592              0       -15.9224
            187      -0.978378              0       -15.9425
            188      -0.979866              0       -15.9604
            189      -0.981333              0        -15.978
            190      -0.981457              0       -15.9955
            191      -0.980263              0       -16.0138
            192      -0.979085              0       -16.0319
            193      -0.977922              0       -16.0498
            194      -0.976774              0       -16.0674
            195      -0.975641              0        -16.085
            196      -0.973248              0       -16.1033
            197      -0.970886              0       -16.1215
            198      -0.968553              0       -16.1393
            199       -0.96375              0       -16.1574
            200      -0.959006              0       -16.1753
            201      -0.954321              0        -16.193
            202      -0.952147              0       -16.2098
            203          -0.95              0       -16.2264
            204      -0.949091              0       -16.2422
            205      -0.948193              0       -16.2578
            206       -0.94491              0       -16.2739
            207      -0.941667              0       -16.2899
            208      -0.938462              0       -16.3057
            209      -0.934118              0       -16.3215
            210      -0.929825              0       -16.3372
            211      -0.925581              0       -16.3527
            212      -0.921387              0       -16.3683
            213      -0.918391              0       -16.3832
            214      -0.915429              0        -16.398
            215      -0.910227              0       -16.4132
            216      -0.905085              0       -16.4283
            217           -0.9              0       -16.4432
            218      -0.894972              0       -16.4579
            219      -0.891111              0       -16.4724
            220      -0.888398              0       -16.4865
            221      -0.886813              0       -16.5002
            222      -0.885246              0       -16.5136
            223      -0.883696              0        -16.527
            224      -0.881081              0       -16.5403
            225      -0.878495              0       -16.5535
            226      -0.877005              0       -16.5655
            227      -0.875532              0       -16.5782
            228      -0.874074              0       -16.5908
            229      -0.872632              0       -16.6022
            230      -0.872251              0       -16.6142
            231      -0.870833              0       -16.6262
            232       -0.86943              0        -16.638
            233      -0.869072              0       -16.6494
            234      -0.866667              0       -16.6606
            235      -0.863265              0       -16.6714
            236      -0.858883              0       -16.6836
            237      -0.854545              0       -16.6957
            238      -0.852261              0       -16.7073
            239          -0.85              0       -16.7188
            240      -0.847761              0       -16.7301
            241      -0.845545              0       -16.7411
            242      -0.844335              0       -16.7518
            243      -0.843137              0       -16.7621
            244      -0.841951              0       -16.7724
            245      -0.839806              0       -16.7828
            246      -0.836715              0       -16.7938
            247      -0.834615              0       -16.8045
            248      -0.832536              0       -16.8152
            249      -0.829524              0       -16.8256
            250       -0.82654              0        -16.836
            251      -0.825472              0        -16.846
            252      -0.824413              0        -16.856
            253      -0.823364              0       -16.8659
            254      -0.822326              0       -16.8757
            255      -0.822222              0        -16.885
            256       -0.82212              0       -16.8941
            257      -0.821101              0       -16.9028
            258      -0.820091              0       -16.9117
            259      -0.818182              0       -16.9206
            260       -0.81629              0       -16.9294
            261      -0.814414              0       -16.9381
            262      -0.811659              0       -16.9472
            263      -0.808929              0       -16.9562
            264      -0.805333              0       -16.9657
            265       -0.80354              0       -16.9749
            266      -0.800881              0       -16.9841
            267      -0.798246              0       -16.9933
