seed=1725278593
seed2=419
L=10
nstep=10000
tw=1
Jz=0
eps=5
alpha=0
Sz=0
pbc=0
type=1
beta=10
tau=0.001
Jxy=1
wc=10
ss=1
              1           -nan           -nan           -nan
              2           -nan           -nan           -nan
              3           -nan           -nan           -nan
              4           -nan           -nan           -nan
              5             -1              0       -18.0576
              6             -1              0       -21.4197
              7      -0.933333              0        -22.558
              8          -0.95              0       -23.0761
              9          -0.96              0       -23.4395
             10      -0.966667              0       -23.6817
             11      -0.971429              0       -23.8547
             12         -0.925              0       -24.0255
             13      -0.911111              0       -24.1018
             14          -0.86              0       -24.2307
             15      -0.818182              0       -24.3361
             16      -0.783333              0       -24.4462
             17      -0.753846              0       -24.5394
             18      -0.728571              0       -24.6192
             19      -0.728571              0       -24.6192
             20      -0.728571              0       -24.6192
             21      -0.728571              0       -24.6192
             22      -0.728571              0       -24.6192
             23      -0.728571              0       -24.6192
             24      -0.728571              0       -24.6192
             25      -0.728571              0       -24.6192
             26      -0.728571              0       -24.6192
             27      -0.728571              0       -24.6192
             28      -0.728571              0       -24.6192
             29      -0.728571              0       -24.6192
             30      -0.728571              0       -24.6192
             31      -0.728571              0       -24.6192
             32      -0.728571              0       -24.6192
             33      -0.728571              0       -24.6192
             34      -0.728571              0       -24.6192
             35      -0.728571              0       -24.6192
             36      -0.728571              0       -24.6192
             37      -0.728571              0       -24.6192
             38      -0.728571              0       -24.6192
             39      -0.728571              0       -24.6192
             40      -0.728571              0       -24.6192
             41      -0.728571              0       -24.6192
             42      -0.728571              0       -24.6192
             43      -0.728571              0       -24.6192
             44      -0.728571              0       -24.6192
             45      -0.728571              0       -24.6192
             46      -0.728571              0       -24.6192
             47      -0.728571              0       -24.6192
             48      -0.728571              0       -24.6192
             49      -0.728571              0       -24.6192
             50      -0.728571              0       -24.6192
             51      -0.728571              0       -24.6192
             52      -0.728571              0       -24.6192
             53      -0.728571              0       -24.6192
             54      -0.728571              0       -24.6192
             55      -0.728571              0       -24.6192
             56      -0.728571              0       -24.6192
             57      -0.728571              0       -24.6192
             58      -0.728571              0       -24.6192
             59      -0.728571              0       -24.6192
             60      -0.728571              0       -24.6192
             61      -0.728571              0       -24.6192
             62      -0.728571              0       -24.6192
             63      -0.728571              0       -24.6192
             64      -0.728571              0       -24.6192
             65      -0.728571              0       -24.6192
             66      -0.728571              0       -24.6192
             67      -0.728571              0       -24.6192
             68      -0.728571              0       -24.6192
             69      -0.728571              0       -24.6192
             70      -0.728571              0       -24.6192
             71      -0.728571              0       -24.6192
             72      -0.728571              0       -24.6192
             73      -0.728571              0       -24.6192
             74      -0.728571              0       -24.6192
             75      -0.728571              0       -24.6192
             76      -0.728571              0       -24.6192
             77      -0.728571              0       -24.6192
             78      -0.728571              0       -24.6192
             79      -0.728571              0       -24.6192
             80      -0.728571              0       -24.6192
             81      -0.728571              0       -24.6192
             82      -0.728571              0       -24.6192
             83      -0.728571              0       -24.6192
             84      -0.728571              0       -24.6192
             85      -0.728571              0       -24.6192
             86      -0.728571              0       -24.6192
             87      -0.728571              0       -24.6192
             88      -0.728571              0       -24.6192
             89      -0.728571              0       -24.6192
             90      -0.728571              0       -24.6192
             91      -0.728571              0       -24.6192
             92      -0.728571              0       -24.6192
             93      -0.728571              0       -24.6192
             94      -0.728571              0       -24.6192
             95      -0.728571              0       -24.6192
             96      -0.728571              0       -24.6192
             97      -0.728571              0       -24.6192
             98      -0.728571              0       -24.6192
             99      -0.728571              0       -24.6192
            100      -0.728571              0       -24.6192
            101      -0.728571              0       -24.6192
            102      -0.728571              0       -24.6192
            103      -0.728571              0       -24.6192
            104      -0.728571              0       -24.6192
            105      -0.728571              0       -24.6192
            106      -0.728571              0       -24.6192
            107      -0.728571              0       -24.6192
            108      -0.728571              0       -24.6192
            109      -0.728571              0       -24.6192
            110      -0.728571              0       -24.6192
            111      -0.728571              0       -24.6192
            112      -0.728571              0       -24.6192
