seed=1725259037
seed2=5
L=10
nstep=10000
tw=1
Jz=0
eps=5
alpha=0
Sz=0
pbc=0
type=1
beta=10
tau=0.001
Jxy=1
wc=10
ss=1
              1           -nan           -nan           -nan
              2           -nan           -nan           -nan
              3           -nan           -nan           -nan
              4           -nan           -nan           -nan
              5           -nan           -nan           -nan
              6           -nan           -nan           -nan
              7           -nan           -nan           -nan
              8           -nan           -nan           -nan
              9           -nan           -nan           -nan
             10           -1.2              0       -18.8137
             11           -1.4              0       -18.7351
             12           -1.4              0       -18.5827
             13           -1.4              0       -18.5368
             14          -1.32              0       -18.6394
             15       -1.26667              0       -18.7078
             16       -1.25714              0       -18.7905
             17         -1.275              0       -18.8489
             18       -1.28889              0       -18.9129
             19          -1.28              0       -18.9657
             20       -1.27273              0       -19.0029
             21          -1.25              0       -19.0356
             22       -1.24615              0       -19.0709
             23       -1.25714              0       -19.0947
             24       -1.25333              0       -19.1204
             25        -1.2375              0       -19.1485
             26       -1.23529              0       -19.1673
             27       -1.22222              0       -19.1929
             28       -1.21053              0       -19.2108
             29           -1.2              0        -19.227
             30       -1.19048              0       -19.2539
             31       -1.17273              0       -19.2865
             32       -1.16522              0       -19.3158
             33          -1.15              0       -19.3417
             34         -1.144              0         -19.37
             35       -1.13846              0       -19.3984
             36       -1.13333              0       -19.4246
             37       -1.12143              0         -19.45
             38       -1.11724              0       -19.4656
             39       -1.11333              0       -19.4749
             40       -1.10323              0       -19.4873
             41           -1.1              0       -19.4953
             42       -1.08485              0       -19.5196
             43       -1.06471              0       -19.5426
             44       -1.04571              0       -19.5642
             45       -1.03333              0       -19.5771
             46       -1.02703              0       -19.5871
             47       -1.02632              0       -19.5961
             48       -1.02564              0       -19.5952
             49         -1.025              0       -19.5864
             50       -1.02439              0       -19.5795
             51       -1.01905              0       -19.5772
             52       -1.01395              0       -19.5778
             53       -1.00909              0       -19.5824
             54             -1              0       -19.5887
             55      -0.995652              0       -19.5966
             56      -0.991489              0       -19.6042
             57      -0.983333              0       -19.6145
             58       -0.97551              0       -19.6251
             59         -0.968              0       -19.6352
             60      -0.952941              0       -19.6483
             61      -0.938462              0       -19.6602
             62      -0.928302              0       -19.6703
             63      -0.918519              0       -19.6759
             64      -0.909091              0       -19.6853
             65      -0.896429              0       -19.6955
             66      -0.884211              0       -19.7055
             67      -0.872414              0        -19.715
             68      -0.861017              0       -19.7243
             69          -0.85              0       -19.7332
             70      -0.839344              0       -19.7419
             71      -0.832258              0       -19.7481
             72      -0.828571              0       -19.7539
             73      -0.828125              0       -19.7584
             74      -0.824615              0       -19.7634
             75      -0.818182              0       -19.7685
             76       -0.81194              0       -19.7734
             77      -0.811765              0       -19.7748
             78      -0.811594              0       -19.7762
             79      -0.811429              0       -19.7775
             80      -0.814085              0       -19.7787
             81      -0.816667              0       -19.7794
             82      -0.819178              0       -19.7805
             83      -0.821622              0       -19.7796
             84      -0.821333              0       -19.7813
             85      -0.821053              0        -19.783
             86      -0.820779              0       -19.7846
             87      -0.823077              0       -19.7845
             88      -0.825316              0       -19.7817
             89        -0.8275              0       -19.7784
             90       -0.82963              0       -19.7751
             91      -0.829268              0       -19.7739
             92      -0.836145              0       -19.7701
             93      -0.842857              0       -19.7639
             94      -0.849412              0       -19.7579
             95      -0.851163              0       -19.7533
             96      -0.850575              0        -19.755
             97          -0.85              0       -19.7579
             98      -0.849438              0       -19.7611
             99      -0.848889              0       -19.7642
            100      -0.848352              0       -19.7673
            101          -0.85              0       -19.7699
            102      -0.847312              0       -19.7729
            103      -0.844681              0       -19.7758
            104      -0.842105              0       -19.7786
            105      -0.841667              0       -19.7811
            106      -0.841237              0       -19.7835
            107      -0.840816              0       -19.7859
            108      -0.840404              0       -19.7899
            109         -0.838              0       -19.7903
            110      -0.835644              0       -19.7888
            111      -0.835294              0        -19.787
            112      -0.834951              0       -19.7853
            113      -0.830769              0        -19.784
