seed=1725278593
seed2=225
L=10
nstep=10000
tw=1
Jz=0
eps=5
alpha=0
Sz=0
pbc=0
type=1
beta=10
tau=0.001
Jxy=1
wc=10
ss=1
              1           -nan           -nan           -nan
              2             -1              0       -15.9231
              3           -1.1              0       -15.7729
              4       -1.06667              0       -17.1986
              5          -1.15              0       -18.5801
              6          -1.16              0       -19.4713
              7           -1.1              0       -20.1126
              8       -1.05714              0       -20.6067
              9         -1.025              0       -20.9642
             10      -0.977778              0       -21.2764
             11          -0.94              0       -21.5262
             12      -0.909091              0       -21.7306
             13      -0.883333              0       -21.9009
             14      -0.876923              0       -22.0137
             15      -0.885714              0       -22.1166
             16      -0.866667              0        -22.213
             17        -0.8625              0       -22.3154
             18      -0.835294              0       -22.4089
             19      -0.811111              0       -22.4921
             20      -0.778947              0       -22.5667
             21          -0.76              0        -22.631
             22      -0.733333              0       -22.6919
             23           -0.7              0       -22.7496
             24      -0.669565              0       -22.8022
             25      -0.641667              0       -22.8504
             26         -0.624              0       -22.8936
             27      -0.607692              0       -22.9334
             28      -0.592593              0       -22.9703
             29      -0.578571              0       -23.0045
             30      -0.572414              0       -23.0323
             31      -0.573333              0       -23.0576
             32      -0.574194              0       -23.0813
             33         -0.575              0       -23.1036
             34      -0.569697              0       -23.1281
             35      -0.564706              0       -23.1512
             36          -0.56              0       -23.1729
             37      -0.555556              0       -23.1935
             38      -0.555556              0       -23.1935
             39      -0.555556              0       -23.1935
             40      -0.555556              0       -23.1935
             41      -0.555556              0       -23.1935
             42      -0.555556              0       -23.1935
             43      -0.555556              0       -23.1935
             44      -0.555556              0       -23.1935
             45      -0.555556              0       -23.1935
             46      -0.555556              0       -23.1935
             47      -0.555556              0       -23.1935
             48      -0.555556              0       -23.1935
             49      -0.555556              0       -23.1935
             50      -0.555556              0       -23.1935
             51      -0.555556              0       -23.1935
             52      -0.555556              0       -23.1935
             53      -0.555556              0       -23.1935
             54      -0.555556              0       -23.1935
             55      -0.555556              0       -23.1935
             56      -0.555556              0       -23.1935
             57      -0.555556              0       -23.1935
             58      -0.555556              0       -23.1935
             59      -0.555556              0       -23.1935
             60      -0.555556              0       -23.1935
             61      -0.555556              0       -23.1935
             62      -0.555556              0       -23.1935
             63      -0.555556              0       -23.1935
             64      -0.555556              0       -23.1935
             65      -0.555556              0       -23.1935
             66      -0.555556              0       -23.1935
             67      -0.555556              0       -23.1935
             68      -0.555556              0       -23.1935
             69      -0.555556              0       -23.1935
             70      -0.555556              0       -23.1935
             71      -0.555556              0       -23.1935
             72      -0.555556              0       -23.1935
             73      -0.555556              0       -23.1935
             74      -0.555556              0       -23.1935
             75      -0.555556              0       -23.1935
             76      -0.555556              0       -23.1935
             77      -0.555556              0       -23.1935
             78      -0.555556              0       -23.1935
             79      -0.555556              0       -23.1935
             80      -0.555556              0       -23.1935
             81      -0.555556              0       -23.1935
             82      -0.555556              0       -23.1935
             83      -0.555556              0       -23.1935
             84      -0.555556              0       -23.1935
             85      -0.555556              0       -23.1935
             86      -0.555556              0       -23.1935
             87      -0.555556              0       -23.1935
             88      -0.555556              0       -23.1935
             89      -0.555556              0       -23.1935
             90      -0.555556              0       -23.1935
             91      -0.555556              0       -23.1935
             92      -0.555556              0       -23.1935
             93      -0.555556              0       -23.1935
             94      -0.555556              0       -23.1935
             95      -0.555556              0       -23.1935
             96      -0.555556              0       -23.1935
             97      -0.555556              0       -23.1935
             98      -0.555556              0       -23.1935
             99      -0.555556              0       -23.1935
            100      -0.555556              0       -23.1935
            101      -0.555556              0       -23.1935
            102      -0.555556              0       -23.1935
            103      -0.555556              0       -23.1935
            104      -0.555556              0       -23.1935
            105      -0.555556              0       -23.1935
            106      -0.555556              0       -23.1935
            107      -0.555556              0       -23.1935
            108      -0.555556              0       -23.1935
            109      -0.555556              0       -23.1935
            110      -0.555556              0       -23.1935
            111      -0.555556              0       -23.1935
            112      -0.555556              0       -23.1935
            113      -0.555556              0       -23.1935
            114      -0.555556              0       -23.1935
            115      -0.555556              0       -23.1935
            116      -0.555556              0       -23.1935
            117      -0.555556              0       -23.1935
            118      -0.555556              0       -23.1935
            119      -0.555556              0       -23.1935
            120      -0.555556              0       -23.1935
            121      -0.555556              0       -23.1935
            122      -0.555556              0       -23.1935
            123      -0.555556              0       -23.1935
            124      -0.555556              0       -23.1935
            125      -0.555556              0       -23.1935
            126      -0.555556              0       -23.1935
            127      -0.555556              0       -23.1935
            128      -0.555556              0       -23.1935
            129      -0.555556              0       -23.1935
            130      -0.555556              0       -23.1935
            131      -0.555556              0       -23.1935
            132      -0.555556              0       -23.1935
            133      -0.555556              0       -23.1935
            134      -0.555556              0       -23.1935
            135      -0.555556              0       -23.1935
            136      -0.555556              0       -23.1935
            137      -0.555556              0       -23.1935
            138      -0.555556              0       -23.1935
            139      -0.555556              0       -23.1935
            140      -0.555556              0       -23.1935
            141      -0.555556              0       -23.1935
            142      -0.555556              0       -23.1935
            143      -0.555556              0       -23.1935
            144      -0.555556              0       -23.1935
            145      -0.555556              0       -23.1935
            146      -0.555556              0       -23.1935
            147      -0.555556              0       -23.1935
            148      -0.555556              0       -23.1935
            149      -0.555556              0       -23.1935
            150      -0.555556              0       -23.1935
            151      -0.555556              0       -23.1935
            152      -0.555556              0       -23.1935
            153      -0.555556              0       -23.1935
            154      -0.555556              0       -23.1935
            155      -0.555556              0       -23.1935
            156      -0.555556              0       -23.1935
            157      -0.555556              0       -23.1935
            158      -0.555556              0       -23.1935
            159      -0.555556              0       -23.1935
            160      -0.555556              0       -23.1935
            161      -0.555556              0       -23.1935
            162      -0.555556              0       -23.1935
            163      -0.555556              0       -23.1935
            164      -0.555556              0       -23.1935
            165      -0.555556              0       -23.1935
            166      -0.555556              0       -23.1935
            167      -0.555556              0       -23.1935
            168      -0.555556              0       -23.1935
            169      -0.555556              0       -23.1935
            170      -0.555556              0       -23.1935
            171      -0.555556              0       -23.1935
            172      -0.555556              0       -23.1935
            173      -0.555556              0       -23.1935
            174      -0.555556              0       -23.1935
            175      -0.555556              0       -23.1935
            176      -0.555556              0       -23.1935
            177      -0.555556              0       -23.1935
            178      -0.555556              0       -23.1935
            179      -0.555556              0       -23.1935
            180      -0.555556              0       -23.1935
            181      -0.555556              0       -23.1935
            182      -0.555556              0       -23.1935
            183      -0.555556              0       -23.1935
            184      -0.555556              0       -23.1935
            185      -0.555556              0       -23.1935
            186      -0.555556              0       -23.1935
            187      -0.555556              0       -23.1935
            188      -0.555556              0       -23.1935
            189      -0.555556              0       -23.1935
            190      -0.555556              0       -23.1935
            191      -0.555556              0       -23.1935
            192      -0.555556              0       -23.1935
            193      -0.555556              0       -23.1935
