seed=1725239196
seed2=216
L=10
nstep=10000
tw=1
Jz=0
eps=5
alpha=0
Sz=0
pbc=0
type=1
beta=10
tau=0.001
Jxy=1
wc=10
ss=1
              1           -nan           -nan           -nan
              2           -0.4              0       -21.7281
              3           -0.4              0       -21.7281
              4           -0.6              0       -21.7552
              5           -0.7              0       -21.7688
              6          -0.76              0       -21.7722
              7      -0.833333              0       -21.7185
              8      -0.914286              0       -21.6772
              9          -0.95              0       -21.6868
             10      -0.955556              0        -21.713
             11          -0.94              0       -21.7543
             12      -0.927273              0       -21.7882
             13      -0.916667              0       -21.8163
             14      -0.907692              0       -21.8268
             15      -0.885714              0       -21.8404
             16          -0.84              0        -21.888
             17           -0.8              0       -21.9296
             18      -0.776471              0       -21.9646
             19      -0.755556              0       -21.9956
             20      -0.736842              0       -22.0234
             21          -0.72              0       -22.0484
             22       -0.72381              0       -22.0571
             23      -0.727273              0       -22.0735
             24      -0.721739              0       -22.0973
             25      -0.716667              0       -22.1032
             26          -0.72              0       -22.1081
             27      -0.730769              0       -22.1051
             28      -0.725926              0       -22.1113
             29      -0.721429              0        -22.126
             30      -0.717241              0       -22.1397
             31      -0.713333              0       -22.1527
             32      -0.716129              0       -22.1593
             33        -0.7125              0       -22.1676
             34      -0.709091              0       -22.1754
             35      -0.705882              0       -22.1721
             36      -0.691429              0       -22.1845
             37      -0.683333              0       -22.1957
             38      -0.681081              0        -22.202
             39      -0.678947              0       -22.2123
             40      -0.676923              0        -22.222
             41         -0.675              0       -22.2313
             42      -0.668293              0        -22.244
             43      -0.657143              0       -22.2566
             44      -0.646512              0       -22.2686
             45      -0.636364              0       -22.2801
             46      -0.622222              0       -22.2911
             47      -0.621739              0       -22.2973
             48      -0.621277              0       -22.3033
             49      -0.616667              0        -22.309
             50      -0.616327              0       -22.3129
             51         -0.616              0       -22.3166
             52      -0.615686              0       -22.3201
             53      -0.611538              0       -22.3258
             54      -0.603774              0       -22.3327
             55           -0.6              0       -22.3386
             56      -0.596364              0       -22.3426
             57      -0.592857              0       -22.3465
             58      -0.592982              0       -22.3517
             59      -0.596552              0       -22.3547
             60       -0.59322              0       -22.3598
             61      -0.586667              0       -22.3648
             62      -0.577049              0       -22.3716
             63      -0.570968              0       -22.3781
             64      -0.568254              0        -22.378
             65       -0.56875              0       -22.3777
             66      -0.569231              0       -22.3776
             67      -0.569697              0       -22.3832
             68      -0.573134              0       -22.3885
             69      -0.573529              0       -22.3941
             70      -0.576812              0        -22.397
             71          -0.58              0       -22.3999
             72      -0.577465              0       -22.4051
             73         -0.575              0       -22.4097
             74      -0.572603              0       -22.4142
             75       -0.57027              0       -22.4135
             76      -0.565333              0       -22.4158
