seed=1725259037
seed2=81
L=10
nstep=10000
tw=1
Jz=0
eps=5
alpha=0
Sz=0
pbc=0
type=1
beta=10
tau=0.001
Jxy=1
wc=10
ss=1
              1           -nan           -nan           -nan
              2           -nan           -nan           -nan
              3           -nan           -nan           -nan
              4           -nan           -nan           -nan
              5           -nan           -nan           -nan
              6           -nan           -nan           -nan
              7           -nan           -nan           -nan
              8           -nan           -nan           -nan
              9           -nan           -nan           -nan
             10           -0.2              0        -16.788
             11           -0.4              0       -16.7662
             12      -0.466667              0       -16.7589
             13          -0.45              0       -16.7576
             14           -0.4              0       -16.7637
             15      -0.366667              0       -16.7677
             16      -0.371429              0        -16.751
             17           -0.4              0       -16.7072
             18           -0.4              0       -16.6641
             19           -0.4              0       -16.6296
             20      -0.381818              0       -16.6357
             21          -0.35              0       -16.6522
             22      -0.323077              0       -16.6662
             23           -0.3              0       -16.6782
             24          -0.28              0       -16.6885
             25        -0.2625              0       -16.6976
             26      -0.270588              0       -16.6876
             27      -0.266667              0        -16.688
             28      -0.263158              0       -16.6884
             29          -0.25              0       -16.6957
             30      -0.247619              0       -16.7019
             31      -0.245455              0       -16.7075
             32       -0.26087              0       -16.7033
             33      -0.283333              0       -16.6855
             34         -0.304              0       -16.6703
             35      -0.323077              0       -16.6562
             36      -0.333333              0       -16.6396
             37      -0.328571              0        -16.645
             38      -0.324138              0         -16.65
             39      -0.333333              0       -16.6443
             40      -0.341935              0        -16.636
             41          -0.35              0        -16.629
             42      -0.351515              0        -16.625
             43      -0.358824              0       -16.6192
             44      -0.371429              0       -16.6113
             45      -0.377778              0       -16.6125
             46      -0.383784              0       -16.6132
             47      -0.389474              0       -16.6138
             48      -0.389744              0       -16.6141
             49          -0.39              0       -16.6145
             50      -0.390244              0       -16.6134
             51      -0.395238              0       -16.6052
             52           -0.4              0       -16.5901
             53      -0.404545              0       -16.5803
             54      -0.413333              0       -16.5698
             55      -0.417391              0       -16.5592
             56      -0.417021              0       -16.5572
             57      -0.416667              0       -16.5592
             58      -0.416327              0       -16.5611
             59         -0.416              0       -16.5629
             60      -0.415686              0       -16.5646
             61      -0.415385              0       -16.5658
             62      -0.415094              0       -16.5686
             63      -0.414815              0       -16.5713
             64      -0.414545              0       -16.5739
             65      -0.417857              0       -16.5754
             66      -0.414035              0       -16.5791
             67      -0.410345              0       -16.5827
             68       -0.40678              0       -16.5862
             69      -0.403333              0       -16.5895
             70      -0.403279              0       -16.5923
             71      -0.403226              0       -16.5949
             72      -0.396825              0       -16.5987
             73       -0.39375              0       -16.6001
             74      -0.393846              0       -16.5943
             75       -0.39697              0       -16.5878
             76           -0.4              0       -16.5822
             77      -0.405882              0       -16.5703
             78      -0.411594              0       -16.5595
             79      -0.414286              0       -16.5556
             80      -0.414085              0       -16.5531
             81      -0.413889              0       -16.5495
             82      -0.416438              0        -16.544
             83      -0.421622              0       -16.5381
             84      -0.426667              0       -16.5324
             85      -0.428947              0       -16.5287
             86      -0.431169              0       -16.5251
             87      -0.435897              0       -16.5196
             88      -0.443038              0       -16.5189
             89          -0.45              0       -16.5183
             90      -0.454321              0       -16.5182
             91      -0.453659              0       -16.5207
             92      -0.453012              0       -16.5187
             93      -0.454762              0       -16.5165
             94      -0.454118              0       -16.5198
             95      -0.453488              0        -16.523
             96      -0.452874              0       -16.5261
             97      -0.454545              0       -16.5266
             98       -0.45618              0       -16.5277
             99      -0.455556              0       -16.5306
            100      -0.452747              0       -16.5337
            101      -0.452174              0       -16.5363
            102      -0.453763              0       -16.5383
            103      -0.455319              0       -16.5403
            104      -0.456842              0       -16.5416
            105        -0.4625              0        -16.541
            106      -0.465979              0       -16.5407
            107      -0.467347              0       -16.5409
            108      -0.466667              0       -16.5418
            109         -0.466              0       -16.5426
            110      -0.465347              0       -16.5434
            111      -0.464706              0       -16.5442
            112      -0.464078              0       -16.5455
            113      -0.465385              0       -16.5464
