seed=1725278593
seed2=349
L=10
nstep=10000
tw=1
Jz=0
eps=5
alpha=0
Sz=0
pbc=0
type=1
beta=10
tau=0.001
Jxy=1
wc=10
ss=1
              1           -nan           -nan           -nan
              2           -nan           -nan           -nan
              3           -nan           -nan           -nan
              4           -nan           -nan           -nan
              5           -nan           -nan           -nan
              6           -0.8              0       -24.7264
              7           -0.9              0       -25.0042
              8           -0.8              0       -25.5783
              9          -0.75              0       -25.8653
             10          -0.72              0       -26.0375
             11      -0.733333              0       -26.1486
             12      -0.771429              0       -26.4259
             13          -0.75              0       -26.7177
             14      -0.733333              0       -26.9446
             15          -0.72              0       -27.1048
             16      -0.690909              0       -27.2661
             17      -0.666667              0       -27.4021
             18      -0.646154              0       -27.5086
             19      -0.642857              0       -27.5879
             20          -0.64              0       -27.6566
             21         -0.625              0       -27.7313
             22      -0.623529              0       -27.7905
             23      -0.611111              0       -27.8524
             24           -0.6              0       -27.9078
             25          -0.59              0       -27.9577
             26      -0.580952              0       -28.0028
             27      -0.572727              0       -28.0439
             28      -0.573913              0       -28.0784
             29         -0.575              0       -28.1142
             30         -0.576              0       -28.1472
             31      -0.576923              0       -28.1777
             32      -0.577778              0       -28.2059
             33      -0.571429              0       -28.2326
             34      -0.565517              0       -28.2574
             35          -0.56              0       -28.2806
             36      -0.574194              0       -28.2976
             37       -0.58125              0       -28.3155
             38      -0.587879              0       -28.3324
             39           -0.6              0       -28.3423
             40      -0.611429              0       -28.3516
             41      -0.611111              0        -28.367
             42      -0.610811              0       -28.3786
             43      -0.605263              0       -28.3937
             44      -0.594872              0        -28.409
             45         -0.585              0       -28.4236
             46      -0.570732              0       -28.4393
             47      -0.561905              0       -28.4477
             48      -0.553488              0       -28.4557
             49      -0.545455              0       -28.4634
             50      -0.542222              0       -28.4702
             51      -0.543478              0       -28.4754
             52      -0.544681              0       -28.4804
             53        -0.5375              0       -28.4869
             54      -0.526531              0       -28.4987
             55         -0.516              0         -28.51
             56      -0.509804              0       -28.5208
             57      -0.503846              0       -28.5312
             58      -0.498113              0       -28.5413
             59      -0.492593              0       -28.5509
             60      -0.483636              0       -28.5602
             61         -0.475              0       -28.5693
             62      -0.466667              0        -28.578
             63      -0.458621              0       -28.5864
             64      -0.450847              0       -28.5945
             65      -0.443333              0       -28.6023
             66      -0.436066              0       -28.6099
             67      -0.429032              0       -28.6173
             68      -0.422222              0       -28.6244
             69      -0.415625              0       -28.6313
             70      -0.409231              0       -28.6379
             71       -0.40303              0       -28.6444
             72           -0.4              0       -28.6464
             73           -0.4              0       -28.6478
             74           -0.4              0       -28.6492
             75           -0.4              0        -28.651
             76      -0.397183              0       -28.6563
             77      -0.394444              0       -28.6615
             78      -0.394521              0       -28.6657
             79      -0.394595              0       -28.6699
             80      -0.394667              0        -28.674
             81      -0.394737              0       -28.6779
             82      -0.392208              0       -28.6826
             83      -0.389744              0       -28.6875
             84      -0.387342              0       -28.6922
             85         -0.385              0       -28.6969
             86      -0.382716              0       -28.7014
             87      -0.380488              0       -28.7058
             88      -0.378313              0       -28.7101
             89       -0.37381              0       -28.7143
             90      -0.369412              0       -28.7184
             91      -0.365116              0       -28.7225
             92      -0.363218              0       -28.7261
             93      -0.361364              0       -28.7296
             94      -0.359551              0       -28.7331
             95          -0.36              0       -28.7356
             96      -0.362637              0       -28.7376
             97      -0.363043              0       -28.7401
             98      -0.365591              0       -28.7364
             99      -0.368085              0       -28.7329
            100      -0.370526              0       -28.7294
            101         -0.375              0       -28.7215
            102       -0.37732              0       -28.7191
            103      -0.379592              0       -28.7168
            104      -0.381818              0       -28.7145
            105         -0.384              0       -28.7111
            106      -0.386139              0       -28.7121
            107      -0.388235              0       -28.7132
            108      -0.390291              0       -28.7142
            109      -0.392308              0       -28.7152
            110       -0.39619              0        -28.716
            111           -0.4              0       -28.7168
            112      -0.401869              0       -28.7177
            113      -0.401852              0       -28.7189
