seed=1725278593
seed2=108
L=10
nstep=10000
tw=1
Jz=0
eps=5
alpha=0
Sz=0
pbc=0
type=1
beta=10
tau=0.001
Jxy=1
wc=10
ss=1
              1           -nan           -nan           -nan
              2             -1              0       -19.5654
              3           -0.9              0       -20.6577
              4      -0.866667              0       -21.4324
              5           -0.8              0       -21.8482
              6          -0.76              0       -22.0977
              7      -0.733333              0        -22.264
              8      -0.742857              0       -22.3812
              9          -0.75              0       -22.4691
             10      -0.733333              0       -22.5987
             11          -0.72              0       -22.7024
             12      -0.690909              0       -22.8042
             13      -0.683333              0       -22.8966
             14      -0.676923              0       -22.9748
             15      -0.671429              0       -23.0324
             16          -0.68              0       -23.0498
             17        -0.6875              0       -23.0651
             18      -0.694118              0       -23.1666
             19           -0.7              0       -23.2569
             20      -0.705263              0       -23.3377
             21          -0.71              0        -23.416
             22      -0.704762              0       -23.5048
             23           -0.7              0       -23.5773
             24      -0.713043              0       -23.6368
             25      -0.716667              0       -23.6998
             26         -0.728              0       -23.7962
             27      -0.730769              0       -23.8897
             28      -0.718519              0       -23.9952
             29      -0.714286              0        -24.077
             30      -0.710345              0       -24.1531
             31      -0.706667              0       -24.2284
             32      -0.703226              0       -24.3193
             33           -0.7              0       -24.4045
             34      -0.690909              0       -24.4875
             35      -0.682353              0       -24.5657
             36      -0.668571              0       -24.6434
             37      -0.655556              0       -24.7168
             38      -0.648649              0       -24.7819
             39      -0.642105              0       -24.8435
             40      -0.635897              0       -24.8976
             41          -0.63              0       -24.9489
             42       -0.62439              0       -24.9977
             43      -0.619048              0       -25.0442
             44      -0.613953              0       -25.0855
             45      -0.609091              0        -25.125
             46           -0.6              0       -25.1688
             47      -0.591304              0       -25.2106
             48      -0.582979              0       -25.2507
             49      -0.579167              0       -25.2884
             50      -0.579592              0       -25.3225
             51         -0.576              0        -25.362
             52      -0.572549              0          -25.4
             53      -0.569231              0       -25.4366
             54      -0.566038              0       -25.4717
             55      -0.562963              0       -25.5056
             56      -0.556364              0       -25.5391
             57          -0.55              0       -25.5714
             58      -0.547368              0       -25.6016
             59      -0.541379              0       -25.6317
             60      -0.538983              0       -25.6575
             61      -0.536667              0       -25.6825
             62      -0.534426              0       -25.7066
             63      -0.529032              0       -25.7305
             64       -0.52381              0       -25.7537
             65       -0.51875              0       -25.7761
             66      -0.513846              0       -25.7978
             67      -0.512121              0       -25.8175
             68      -0.510448              0       -25.8365
             69      -0.508824              0       -25.8577
             70      -0.510145              0       -25.8739
             71      -0.508571              0       -25.8901
             72      -0.507042              0       -25.9102
             73           -0.5              0       -25.9307
             74       -0.49589              0       -25.9499
             75      -0.491892              0       -25.9685
             76      -0.485333              0       -25.9874
             77      -0.481579              0       -26.0049
             78      -0.477922              0        -26.022
             79      -0.474359              0       -26.0386
             80      -0.468354              0       -26.0556
             81         -0.465              0       -26.0721
             82      -0.464198              0       -26.0862
             83      -0.458537              0        -26.102
             84      -0.453012              0       -26.1174
             85      -0.447619              0       -26.1325
             86      -0.442353              0       -26.1472
             87      -0.437209              0       -26.1616
             88      -0.432184              0       -26.1756
             89      -0.427273              0       -26.1894
             90      -0.424719              0       -26.2017
             91          -0.42              0       -26.2149
             92      -0.417582              0       -26.2276
             93      -0.415217              0       -26.2402
             94      -0.412903              0       -26.2524
             95      -0.410638              0       -26.2644
             96      -0.408421              0       -26.2761
             97      -0.408333              0       -26.2863
             98      -0.406186              0       -26.2963
             99      -0.404082              0        -26.306
            100       -0.40404              0       -26.3151
            101         -0.404              0       -26.3238
            102      -0.405941              0        -26.328
            103      -0.407843              0       -26.3327
