seed=1725259037
seed2=148
L=10
nstep=10000
tw=1
Jz=0
eps=5
alpha=0
Sz=0
pbc=0
type=1
beta=10
tau=0.001
Jxy=1
wc=10
ss=1
              1           -nan           -nan           -nan
              2           -nan           -nan           -nan
              3           -nan           -nan           -nan
              4           -nan           -nan           -nan
              5           -nan           -nan           -nan
              6           -nan           -nan           -nan
              7           -0.2              0       -24.5081
              8           -0.2              0       -24.5081
              9      -0.266667              0       -24.4798
             10           -0.3              0       -24.4656
             11          -0.32              0       -24.4571
             12      -0.333333              0       -24.4515
             13      -0.314286              0       -24.4596
             14           -0.3              0       -24.4656
             15      -0.288889              0       -24.4703
             16          -0.28              0       -24.4741
             17      -0.272727              0       -24.4772
             18      -0.266667              0       -24.4798
             19      -0.246154              0       -24.5315
             20      -0.242857              0       -24.5742
             21          -0.24              0       -24.6111
             22        -0.2375              0       -24.6435
             23      -0.235294              0        -24.672
             24      -0.233333              0       -24.6974
             25      -0.242105              0       -24.7147
             26          -0.25              0       -24.7303
             27      -0.257143              0       -24.7444
             28      -0.263636              0       -24.7572
             29      -0.269565              0       -24.7689
             30         -0.275              0       -24.7796
             31         -0.288              0       -24.7864
             32           -0.3              0       -24.7927
             33      -0.311111              0       -24.7985
             34           -0.3              0       -24.8112
             35      -0.289655              0       -24.8229
             36      -0.286667              0       -24.8319
             37      -0.283871              0       -24.8403
             38       -0.28125              0       -24.8481
             39      -0.278788              0       -24.8555
             40      -0.270588              0       -24.8642
             41      -0.262857              0       -24.8725
             42      -0.255556              0       -24.8802
             43      -0.248649              0       -24.8876
             44      -0.252632              0       -24.8891
             45       -0.25641              0       -24.8906
             46         -0.265              0       -24.8887
             47      -0.273171              0       -24.8869
             48      -0.271429              0       -24.8914
             49      -0.274419              0       -24.8932
             50      -0.272727              0       -24.8974
             51      -0.271111              0       -24.9014
             52      -0.269565              0       -24.9053
             53       -0.27234              0       -24.9058
             54         -0.275              0       -24.9063
             55      -0.277551              0       -24.9067
             56          -0.28              0       -24.9072
             57      -0.282353              0       -24.9076
             58      -0.280769              0       -24.9109
             59      -0.279245              0       -24.9141
             60      -0.277778              0       -24.9171
             61      -0.276364              0       -24.9201
             62         -0.275              0       -24.9222
             63      -0.277193              0       -24.9233
             64       -0.27931              0       -24.9243
             65      -0.277966              0       -24.9262
             66      -0.273333              0         -24.93
             67      -0.268852              0       -24.9337
             68      -0.264516              0       -24.9372
             69      -0.260317              0       -24.9406
             70       -0.25625              0       -24.9439
             71      -0.252308              0       -24.9471
             72      -0.248485              0       -24.9502
             73      -0.244776              0       -24.9532
             74      -0.244118              0       -24.9527
             75      -0.246377              0       -24.9502
             76      -0.248571              0       -24.9479
             77      -0.250704              0       -24.9456
             78      -0.255556              0       -24.9408
             79      -0.260274              0        -24.935
             80      -0.259459              0       -24.9351
             81      -0.258667              0       -24.9352
             82      -0.255263              0       -24.9381
             83      -0.251948              0       -24.9408
             84      -0.248718              0       -24.9436
             85      -0.248101              0        -24.945
             86        -0.2475              0       -24.9463
             87      -0.246914              0       -24.9477
             88      -0.246341              0        -24.949
             89      -0.243373              0       -24.9514
             90      -0.242857              0       -24.9509
             91      -0.244706              0       -24.9496
             92      -0.246512              0       -24.9484
             93      -0.245977              0         -24.95
             94      -0.243182              0       -24.9523
             95      -0.240449              0       -24.9546
             96      -0.237778              0       -24.9568
             97      -0.235165              0       -24.9589
             98      -0.232609              0        -24.961
             99      -0.230108              0       -24.9631
            100       -0.22766              0       -24.9651
            101      -0.225263              0       -24.9671
            102         -0.225              0       -24.9676
            103      -0.224742              0       -24.9682
            104       -0.22449              0       -24.9688
            105      -0.224242              0       -24.9693
            106         -0.224              0       -24.9699
            107      -0.221782              0       -24.9717
            108      -0.219608              0       -24.9734
            109      -0.217476              0       -24.9752
            110      -0.215385              0       -24.9769
            111      -0.213333              0       -24.9785
            112      -0.213208              0        -24.979
            113      -0.213084              0       -24.9795
