seed=1725278593
seed2=161
L=10
nstep=10000
tw=1
Jz=0
eps=5
alpha=0
Sz=0
pbc=0
type=1
beta=10
tau=0.001
Jxy=1
wc=10
ss=1
              1           -nan           -nan           -nan
              2           -nan           -nan           -nan
              3           -nan           -nan           -nan
              4           -0.8              0       -19.1383
              5           -0.8              0        -19.865
              6      -0.866667              0       -20.1803
              7          -0.85              0       -20.2864
              8          -0.84              0       -20.7051
              9      -0.766667              0       -21.3647
             10      -0.742857              0       -22.0082
             11           -0.7              0       -22.6132
             12      -0.666667              0       -23.0837
             13          -0.62              0       -23.5542
             14      -0.581818              0       -23.9391
             15      -0.533333              0       -24.2843
             16      -0.492308              0       -24.5764
             17      -0.457143              0       -24.8267
             18      -0.426667              0       -25.0437
             19           -0.4              0       -25.2335
             20      -0.376471              0       -25.4011
             21      -0.355556              0         -25.55
             22      -0.336842              0       -25.6832
             23          -0.32              0       -25.8031
             24      -0.304762              0       -25.9116
             25      -0.290909              0       -26.0102
             26      -0.278261              0       -26.1003
             27         -0.275              0       -26.1817
             28         -0.264              0       -26.2576
             29      -0.253846              0       -26.3278
             30      -0.244444              0       -26.3927
             31      -0.235714              0        -26.453
             32      -0.227586              0       -26.5092
             33          -0.22              0       -26.5616
             34      -0.212903              0       -26.6106
             35        -0.2125              0       -26.6562
             36      -0.212121              0        -26.699
             37      -0.211765              0       -26.7393
             38      -0.211429              0       -26.7773
             39      -0.216667              0       -26.8067
             40      -0.227027              0       -26.8314
             41      -0.236842              0       -26.8581
             42      -0.241026              0       -26.8877
             43          -0.25              0       -26.9155
             44      -0.258537              0       -26.9419
             45      -0.266667              0        -26.967
             46       -0.27907              0       -26.9884
             47      -0.295455              0       -26.9999
             48      -0.306667              0       -27.0165
             49      -0.313043              0       -27.0349
             50      -0.323404              0       -27.0503
             51      -0.329167              0       -27.0654
             52      -0.338776              0       -27.0799
             53         -0.348              0       -27.0937
             54      -0.360784              0       -27.1066
             55      -0.365385              0       -27.1247
             56      -0.366038              0       -27.1423
             57      -0.366667              0       -27.1593
             58      -0.370909              0       -27.1729
             59         -0.375              0       -27.1861
             60      -0.375439              0       -27.1985
             61      -0.372414              0       -27.2111
             62      -0.369492              0       -27.2233
             63      -0.366667              0       -27.2351
             64      -0.360656              0       -27.2489
             65      -0.354839              0       -27.2624
             66      -0.349206              0       -27.2754
             67      -0.346875              0       -27.2879
             68      -0.344615              0          -27.3
             69      -0.345455              0       -27.3117
             70      -0.346269              0        -27.323
             71      -0.347059              0       -27.3341
             72      -0.347826              0       -27.3448
             73      -0.351429              0       -27.3551
             74       -0.35493              0       -27.3652
             75      -0.355556              0       -27.3751
             76      -0.356164              0       -27.3847
             77      -0.354054              0        -27.394
             78         -0.352              0       -27.4031
             79          -0.35              0       -27.4119
             80      -0.348052              0       -27.4204
             81      -0.346154              0       -27.4288
             82      -0.344304              0       -27.4369
             83        -0.3425              0       -27.4448
             84      -0.340741              0       -27.4525
             85      -0.339024              0       -27.4601
             86      -0.337349              0       -27.4674
             87      -0.338095              0       -27.4735
             88      -0.341176              0       -27.4775
             89       -0.34186              0       -27.4814
             90      -0.342529              0       -27.4853
             91      -0.343182              0       -27.4891
             92       -0.34382              0       -27.4928
             93      -0.344444              0       -27.4965
             94      -0.347253              0       -27.4989
             95          -0.35              0       -27.5012
             96      -0.352688              0       -27.5034
             97      -0.355319              0       -27.5056
             98      -0.357895              0       -27.5081
             99        -0.3625              0       -27.5095
            100      -0.364948              0       -27.5119
            101      -0.367347              0       -27.5142
            102      -0.367677              0       -27.5182
            103         -0.368              0       -27.5197
            104      -0.370297              0       -27.5207
            105      -0.372549              0       -27.5217
            106      -0.374757              0       -27.5226
            107      -0.374757              0       -27.5226
            108      -0.374757              0       -27.5226
            109      -0.374757              0       -27.5226
            110      -0.374757              0       -27.5226
            111      -0.374757              0       -27.5226
            112      -0.374757              0       -27.5226
