seed=1725259037
seed2=1
L=10
nstep=10000
tw=1
Jz=0
eps=5
alpha=0
Sz=0
pbc=0
type=1
beta=10
tau=0.001
Jxy=1
wc=10
ss=1
              1           -nan           -nan           -nan
              2           -nan           -nan           -nan
              3           -1.2              0       -15.3647
              4           -1.2              0       -15.3647
              5           -1.2              0       -15.3647
              6           -1.2              0       -15.3647
              7           -1.2              0       -15.3647
              8           -1.2              0       -15.3647
              9           -1.2              0       -15.3647
             10           -1.2              0       -15.3647
             11           -1.2              0       -15.3647
             12           -1.2              0       -15.3647
             13           -1.2              0       -15.3647
             14           -1.2              0       -15.3647
             15           -1.2              0       -15.3647
             16           -1.2              0       -15.3647
             17           -1.2              0       -15.3647
             18           -1.2              0       -15.3647
             19           -1.2              0       -15.3647
             20           -1.2              0       -15.3647
             21           -1.2              0       -15.3647
             22           -1.2              0       -15.3647
             23           -1.2              0       -15.3647
             24           -1.2              0       -15.3647
             25           -1.2              0       -15.3647
             26           -1.2              0       -15.3647
             27           -1.2              0       -15.3647
             28           -1.2              0       -15.3647
             29           -1.2              0       -15.3647
             30           -1.2              0       -15.3647
             31           -1.2              0       -15.3647
             32           -1.2              0       -15.3647
             33           -1.2              0       -15.3647
             34           -1.2              0       -15.3647
             35           -1.2              0       -15.3647
             36           -1.2              0       -15.3647
             37           -1.2              0       -15.3647
             38           -1.2              0       -15.3647
             39           -1.2              0       -15.3647
             40           -1.2              0       -15.3647
             41           -1.2              0       -15.3647
             42           -1.2              0       -15.3647
             43           -1.2              0       -15.3647
             44           -1.2              0       -15.3647
             45           -1.2              0       -15.3647
             46           -1.2              0       -15.3647
             47           -1.2              0       -15.3647
             48           -1.2              0       -15.3647
             49           -1.2              0       -15.3647
             50           -1.2              0       -15.3647
             51           -1.2              0       -15.3647
             52           -1.2              0       -15.3647
             53           -1.2              0       -15.3647
             54           -1.2              0       -15.3647
             55           -1.2              0       -15.3647
             56           -1.2              0       -15.3647
             57           -1.2              0       -15.3647
             58           -1.2              0       -15.3647
             59           -1.2              0       -15.3647
             60           -1.2              0       -15.3647
             61           -1.2              0       -15.3647
             62           -1.2              0       -15.3647
             63           -1.2              0       -15.3647
             64           -1.2              0       -15.3647
             65           -1.2              0       -15.3647
             66           -1.2              0       -15.3647
             67           -1.2              0       -15.3647
             68           -1.2              0       -15.3647
             69           -1.2              0       -15.3647
             70           -1.2              0       -15.3647
             71           -1.2              0       -15.3647
             72           -1.2              0       -15.3647
             73           -1.2              0       -15.3647
             74           -1.2              0       -15.3647
             75           -1.2              0       -15.3647
             76           -1.2              0       -15.3647
             77           -1.2              0       -15.3647
             78           -1.2              0       -15.3647
             79           -1.2              0       -15.3647
             80           -1.2              0       -15.3647
             81           -1.2              0       -15.3647
             82           -1.2              0       -15.3647
             83           -1.2              0       -15.3647
             84           -1.2              0       -15.3647
             85           -1.2              0       -15.3647
             86           -1.2              0       -15.3647
             87           -1.2              0       -15.3647
             88           -1.2              0       -15.3647
             89           -1.2              0       -15.3647
             90             -1              0        -18.359
             91      -0.933333              0       -19.3571
             92          -0.95              0       -19.8222
             93          -0.88              0       -20.1666
             94      -0.866667              0         -20.39
             95      -0.885714              0       -20.5242
             96           -0.9              0        -20.637
             97      -0.933333              0       -20.7166
             98          -0.94              0       -20.8461
             99      -0.945455              0       -20.9463
            100          -0.95              0       -21.0298
            101      -0.938462              0       -21.1078
            102      -0.957143              0       -21.1551
