seed=1725278593
seed2=197
L=10
nstep=10000
tw=1
Jz=0
eps=5
alpha=0
Sz=0
pbc=0
type=1
beta=10
tau=0.001
Jxy=1
wc=10
ss=1
              1           -nan           -nan           -nan
              2           -nan           -nan           -nan
              3           -nan           -nan           -nan
              4           -1.4              0       -14.2044
              5           -1.4              0       -15.1094
              6       -1.26667              0       -15.5114
              7           -1.2              0       -15.7479
              8          -1.08              0       -16.0168
              9       -1.03333              0        -16.263
             10             -1              0       -16.4389
             11         -0.975              0       -16.5685
             12             -1              0       -16.6341
             13             -1              0       -16.7104
             14             -1              0       -16.7785
             15       -1.01667              0       -16.8259
             16       -1.04615              0       -16.8552
             17       -1.08571              0       -16.8794
             18          -1.12              0        -16.903
             19         -1.125              0       -16.9645
             20       -1.14118              0       -17.0176
             21       -1.13333              0       -17.0736
             22       -1.13684              0       -17.1239
             23          -1.14              0       -17.1777
             24          -1.14              0       -17.1777
             25          -1.14              0       -17.1777
             26          -1.14              0       -17.1777
             27          -1.14              0       -17.1777
             28          -1.14              0       -17.1777
             29          -1.14              0       -17.1777
             30          -1.14              0       -17.1777
             31          -1.14              0       -17.1777
             32          -1.14              0       -17.1777
             33          -1.14              0       -17.1777
             34          -1.14              0       -17.1777
             35          -1.14              0       -17.1777
             36          -1.14              0       -17.1777
             37          -1.14              0       -17.1777
             38          -1.14              0       -17.1777
             39          -1.14              0       -17.1777
             40          -1.14              0       -17.1777
             41          -1.14              0       -17.1777
             42          -1.14              0       -17.1777
             43          -1.14              0       -17.1777
             44          -1.14              0       -17.1777
             45          -1.14              0       -17.1777
             46          -1.14              0       -17.1777
             47          -1.14              0       -17.1777
             48          -1.14              0       -17.1777
             49          -1.14              0       -17.1777
             50          -1.14              0       -17.1777
             51          -1.14              0       -17.1777
             52          -1.14              0       -17.1777
             53          -1.14              0       -17.1777
             54          -1.14              0       -17.1777
             55          -1.14              0       -17.1777
             56          -1.14              0       -17.1777
             57          -1.14              0       -17.1777
             58          -1.14              0       -17.1777
             59          -1.14              0       -17.1777
             60          -1.14              0       -17.1777
             61          -1.14              0       -17.1777
             62          -1.14              0       -17.1777
             63          -1.14              0       -17.1777
             64          -1.14              0       -17.1777
             65          -1.14              0       -17.1777
             66          -1.14              0       -17.1777
             67          -1.14              0       -17.1777
             68          -1.14              0       -17.1777
             69          -1.14              0       -17.1777
             70          -1.14              0       -17.1777
             71          -1.14              0       -17.1777
             72          -1.14              0       -17.1777
             73          -1.14              0       -17.1777
             74          -1.14              0       -17.1777
             75          -1.14              0       -17.1777
             76          -1.14              0       -17.1777
             77          -1.14              0       -17.1777
             78          -1.14              0       -17.1777
             79          -1.14              0       -17.1777
             80          -1.14              0       -17.1777
             81          -1.14              0       -17.1777
             82          -1.14              0       -17.1777
             83          -1.14              0       -17.1777
             84          -1.14              0       -17.1777
             85          -1.14              0       -17.1777
             86          -1.14              0       -17.1777
             87          -1.14              0       -17.1777
             88          -1.14              0       -17.1777
             89          -1.14              0       -17.1777
             90          -1.14              0       -17.1777
             91          -1.14              0       -17.1777
             92          -1.14              0       -17.1777
             93          -1.14              0       -17.1777
             94          -1.14              0       -17.1777
             95          -1.14              0       -17.1777
             96          -1.14              0       -17.1777
             97          -1.14              0       -17.1777
             98          -1.14              0       -17.1777
             99          -1.14              0       -17.1777
            100          -1.14              0       -17.1777
            101          -1.14              0       -17.1777
            102          -1.14              0       -17.1777
            103          -1.14              0       -17.1777
            104          -1.14              0       -17.1777
            105          -1.14              0       -17.1777
            106          -1.14              0       -17.1777
            107          -1.14              0       -17.1777
            108          -1.14              0       -17.1777
            109          -1.14              0       -17.1777
            110          -1.14              0       -17.1777
            111          -1.14              0       -17.1777
            112          -1.14              0       -17.1777
            113          -1.14              0       -17.1777
            114          -1.14              0       -17.1777
            115          -1.14              0       -17.1777
            116          -1.14              0       -17.1777
            117          -1.14              0       -17.1777
            118          -1.14              0       -17.1777
